month,gold_state_signal_month,ktb_signal_date,cpi_release_date,fx_signal_date,gold_trend_signal_date,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,gold_state_score,gold_state_signed,gold_relative_mu_before_state,gold_mu_adjustment,real_yield_support,fx_support,gold_trend_support,gold_composite_state,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,expected_mu_GLD
2010-07,2010-06,2010-06-30,2010-06-30,2010-06-30,2010-06-30,-0.024101997862809265,-0.024082105998192518,1.7203638220436854,-0.02410199786280931,0.005683389890498732,1.7050169671496194e-05,2.8416949452493415e-06,0.032757712455283944,0.6050812574516066,0.3621610300931095,3.014853338024512e-17,0.011366093011135349,0.0014083333333901726,0.12794311613328316,1.0,1.9894378655543586e-05,0.010506020878258478,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,9,-0.010506020878258476,0.13000000000262335,-0.054115152749493835,0.0,-2.6233459848867824e-12,0.10588484725050618,0.5,0.0,0.012197169900407123,0.0,0.5,0.5,0.5,0.5,1.3463740458015268,1.4482323232323233,0.019566224688244493
2010-08,2010-07,2010-07-30,2010-07-31,2010-07-30,2010-07-30,0.03844290258623161,0.03877776127843446,1.786499600867388,0.0,0.09567391205795457,0.0002870217361738637,4.7836956028977264e-05,0.03522305300385163,0.5275383354897162,0.4372386115064322,0.0,0.011179553529455504,0.001408333333370361,0.12570464235324388,1.0,0.0003348607738179248,0.009912818003314507,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,15,-0.009912818003314507,0.13000000000170897,-0.07098166276851255,0.0,-1.7089663018055035e-12,0.08901833723148746,0.5,0.0,0.009933301916066156,0.0,0.5,0.5,0.5,0.5,1.0587155963302752,1.1961869618696186,0.016695659130128607
2010-09,2010-08,2010-08-31,2010-08-31,2010-08-31,2010-08-31,0.0074222574174049516,0.007660840882658316,1.799759460781117,0.0,0.07306125960742406,0.00021918377882227218,1.9399686431092758e-05,0.0678030886286109,0.4402735529383398,0.49192335843304935,2.7755575615628914e-17,0.01231089157495229,0.001408333333334038,0.13928069889942324,1.0,0.00023858496531129408,0.011076825354350108,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,10,-0.011076825354350107,0.13000000000003253,-0.07314132822131304,0.0,-3.2529534621517087e-14,0.08685867177868696,0.5,0.0,0.01080363839874796,0.0,0.5,0.5,0.5,0.5,1.1216931216931216,1.3191616766467065,0.017599020245628302
2010-10,2010-09,2010-09-30,2010-09-30,2010-09-30,2010-09-30,0.008913681763694007,0.008972555286361164,1.8158019438657176,0.0,0.01682100647633094,5.046301942899282e-05,8.41050323816546e-06,0.07170453980626866,0.4268620986137212,0.5014333615800102,0.0,0.011949845123126995,0.0014083333333336499,0.13494814147752204,1.0,5.887627378088039e-05,0.010887936134750224,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,11,-0.010887936134750226,0.1300000000000146,-0.07420356261725652,0.0,-1.459943277382081e-14,0.08579643738274348,0.5,0.0,0.009348734553345374,0.0,0.5,0.5,0.5,0.5,1.1037414965986394,1.1360981308411215,0.016334271042730265
2010-11,2010-10,2010-10-29,2010-10-31,2010-10-29,2010-10-29,0.030496620905389085,0.030800427085809136,1.871177767387059,0.0,0.08680176583429994,0.0002604052975028998,4.3400882917149966e-05,0.07712836940172484,0.5025834329010709,0.4202881976972043,9.88995669214121e-18,0.010571499357172403,0.0014083333403865233,0.1184079922437497,1.0,0.0003038076805766293,0.009368967836362622,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,9,-0.009368967836362622,0.13000000032553186,-0.05496150093718427,0.0,-3.2553185147499164e-10,0.10503849906281573,0.5,0.0,0.008816218203469941,0.0,0.5,0.5,0.5,0.5,1.2914614121510672,1.2354618015963512,0.015352109993121067
2010-12,2010-11,2010-11-30,2010-11-30,2010-11-30,2010-11-30,0.0020965660358854337,0.0023732189697660685,1.8751008151412667,0.0,0.07904369539446705,0.00023713108618340117,3.952184769723351e-05,0.07685260103107866,0.5693169900812296,0.35383040888769185,2.839117922491393e-17,0.010856606202494463,0.0014083333333335937,0.121829274429932,1.0,0.00027665517312807497,0.009748648401201852,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,17,-0.009748648401201848,0.13000000000001202,-0.042603061360569204,0.0,-1.201816424156732e-14,0.11739693863943079,0.5,0.0,0.009491928942944596,0.0,0.5,0.5,0.5,0.5,1.392063492063492,1.2310690423162582,0.017601025425640966
2011-01,2010-12,2010-12-31,2010-12-31,2010-12-31,2010-12-31,-0.02985547346278044,-0.029570823672219745,1.8191187925147787,-0.02985547346278039,0.08132851158877011,0.00024398553476631034,4.0664255794385025e-05,0.006471720073665925,0.5635299231959012,0.42999835673043285,0.0,0.012196633027474755,0.0014083333333334256,0.13790959632969652,1.0,0.0002846512907825742,0.011001117244903701,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,11,-0.011001117244903701,0.13000000000000425,-0.07964315855335559,0.0,-4.246603069191224e-15,0.08035684144664441,0.5,0.0,0.010514243969673747,0.0,0.5,0.5,0.5,0.5,1.164877300613497,1.1217391304347826,0.018326784648820895
2011-02,2011-01,2011-01-31,2011-01-31,2011-01-31,2011-01-31,0.031059689627031838,0.03113001410505923,1.8756200576049886,0.0,0.020092708007826126,6.027812402347838e-05,1.0046354003913074e-05,3.660081498918968e-18,0.5642602844201944,0.4357397155798056,1.9492610396485604e-18,0.010167403822067322,0.001408333333334001,0.11355884586480386,1.0,7.03259782447224e-05,0.00916558653404556,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,7,-0.00916558653404556,0.1300000000000308,-0.08331428964942784,0.0,-3.0808688933348094e-14,0.07668571035057216,0.5,0.0,0.008416514138833268,0.0,0.5,0.5,0.5,0.5,1.0989583333333333,1.4175531914893618,0.015629872504641137
2011-03,2011-02,2011-02-28,2011-02-28,2011-02-28,2011-02-28,-0.00426559261154673,-0.0041928568966580464,1.8676194265452,-0.004265592611546687,0.020782266248046306,6.234679874413892e-05,1.0388916144544956e-05,4.433958956346805e-06,0.5295267890721564,0.4704687769688872,0.0,0.010692268102181574,0.0014083333333340046,0.11985721722617486,1.0,7.27373820240568e-05,0.009649088195897356,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,9,-0.009649088195897356,0.13000000000003098,-0.09145554680585029,0.0,-3.097522238704187e-14,0.06854445319414972,0.5,0.0,0.008655333059454453,0.0,0.5,0.5,0.5,0.5,1.0151953690303908,1.5260688216892597,0.01587453279753369
2011-04,2011-03,2011-03-31,2011-03-31,2011-03-31,2011-03-31,0.03211450150083694,0.03222209578658327,1.9275970934219777,0.0,0.030741224498951874,9.222367349685562e-05,1.5370612249475917e-05,7.618858549931581e-19,0.5058120539037948,0.4941879460962052,3.07472959853311e-19,0.010946221412574923,0.0014083333335033368,0.12290465694987905,1.0,0.00010759593846525878,0.00984129213159108,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,7,-0.00984129213159108,0.1300000000078463,-0.09701181894546185,0.0,-7.846306937508984e-12,0.06298818105453816,0.5,0.0,0.007430393442415544,0.0,0.5,0.27049180327868855,0.5819672131147541,0.5,1.0469187675070029,1.4012219959266803,0.014968723554625394
2011-05,2011-04,2011-04-29,2011-04-30,2011-04-29,2011-04-29,0.001051607987922816,0.0013328795592591714,1.929624169922917,0.0,0.08036330609610155,0.00024108991828830466,4.018165304805073e-05,2.184268652557114e-06,0.571450169260649,0.4285476464706986,2.775557561562892e-17,0.011541327073639685,0.0014083333333348848,0.1300459248836669,1.0,0.0002812733984002378,0.010347703430963178,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,8,-0.010347703430963176,0.13000000000007159,-0.07811683382671361,0.0,-7.158162951270697e-14,0.08188316617328639,0.5,0.0,0.007927659397192097,0.0,0.5,0.08870967741935484,0.7338709677419355,0.5,1.3099455040871935,1.1786427145708582,0.016481566305214808
2011-06,2011-05,2011-05-31,2011-05-31,2011-05-31,2011-05-31,-0.016572489158905135,-0.016475334655967958,1.897645494286108,-0.01657248915890519,0.027758429410622315,8.327528823186694e-05,1.387921470531109e-05,8.572360403385934e-07,0.547847301129036,0.4521518416349236,2.825515163856525e-17,0.01134105966010085,0.0014083333499898176,0.1276427158212713,1.0,9.715652132525373e-05,0.010308066292329797,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,5,-0.010308066292329797,0.1300000007687608,-0.08337155339658607,0.0,-7.687608050144235e-10,0.07662844660341393,0.5,0.0,0.00849922794071019,0.0,0.5,0.0873015873015873,0.5158730158730159,0.5,1.0549668874172184,1.3582600195503423,0.016027464647726256
2011-07,2011-06,2011-06-30,2011-06-30,2011-06-30,2011-06-30,0.037165447546604786,0.03725715625663887,1.9681723383660492,0.0,0.026202767125214774,7.860830137564432e-05,1.3100408658435538e-05,2.8043378172590945e-06,0.5314007259973639,0.4685964696648188,2.8252044436978797e-17,0.010989285667840453,0.0014083333333428808,0.12342142801402814,1.0,9.171057232359805e-05,0.009941371533167966,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,10,-0.009941371533167966,0.13000000000044065,-0.08702881054737825,0.0,-4.4064751847372463e-13,0.07297118945262175,0.4830729166666667,-0.03385416666666663,0.009915809613243367,-0.0003356914712816761,0.71484375,0.2265625,0.5078125,0.4830729166666667,1.0096525096525097,1.222488038277512,0.015960823706632793
2011-08,2011-07,2011-07-29,2011-07-31,2011-07-29,2011-07-29,0.05522620725379096,0.05546728944374546,2.0768670318358313,0.0,0.06888081588006838,0.00020664244764020514,3.4439742314298985e-05,0.06888353969017792,0.5143640443974273,0.4167524159123947,0.0,0.012762841437179508,0.0014083333335972149,0.1447040972445708,1.0,0.00024108419060517227,0.011637657415674973,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,28,-0.011637657415674973,0.13000000001217915,-0.05421649762211145,0.0,-1.2179146580137967e-11,0.10578350237788856,0.6609387923904053,0.32187758478081063,0.010417288045873965,0.0033530915161719224,0.7828163771712159,0.3769230769230769,0.823076923076923,0.6609387923904053,1.3061480552070264,1.3807511737089202,0.020810757316623563
2011-09,2011-08,2011-08-31,2011-08-31,2011-08-31,2011-08-31,-0.01330572581250374,-0.012722538792963145,2.0492328085611953,-0.013305725812503777,0.16662486272588414,0.0004998745881776524,8.331243136294203e-05,0.16654182015789554,0.5507308871657759,0.2827272926763286,0.0,0.013081970876779274,0.0014083333371549592,0.14853365049842154,1.0,0.0005831885195666958,0.01169409253868535,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,8,-0.011694092538685351,0.13000000017638272,-0.03134277341223642,0.0,-1.763827139900087e-10,0.12865722658776357,0.7843314093314092,0.5686628186628184,0.011869430040581814,0.006749703542798385,0.9287518037518038,0.49242424242424243,0.9318181818181818,0.7843314093314092,1.802439024390244,1.7017463235294117,0.02566141267369074
2011-10,2011-09,2011-09-30,2011-09-30,2011-09-30,2011-09-30,0.012770000648911175,0.012851415074119906,2.0754015128562915,-0.0007056392908526554,0.023261264345351848,6.978379303605554e-05,1.1630632172675931e-05,0.1661295231225329,0.5674374126029815,0.2664330642744856,0.0,0.012558250109288332,0.0014083333355888634,0.1422490012979268,1.0,8.141592538191421e-05,0.011679840854979135,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,7,-0.011679840854979135,0.1300000001041014,-0.030084869613192993,0.0,-1.0410139417160735e-10,0.12991513038680702,0.7577153296019902,0.5154306592039803,0.013164536397353939,0.006785405673402934,0.9298624067164178,0.9328358208955224,0.41044776119402987,0.7577153296019902,1.8543400713436387,1.8706041478809738,0.026663449559989345
2011-11,2011-10,2011-10-31,2011-10-31,2011-10-31,2011-10-31,0.022742036315072458,0.02287090783441032,2.122600369430026,0.0,0.03682043409653238,0.00011046130228959713,1.841021704826623e-05,0.17862163789970262,0.5326503624182582,0.2887279996820392,0.0,0.011778771305010715,0.001408333333369434,0.13289525565991198,1.0,0.0001288730195142656,0.010836045599811914,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,8,-0.010836045599811914,0.13000000000166617,-0.032974066929573755,0.0,-1.6661672042062037e-12,0.12702593307042626,0.6718891402714933,0.34377828054298654,0.011783489649074781,0.004050907810355008,0.6480203619909501,0.7867647058823529,0.5808823529411765,0.6718891402714933,1.70707656612529,1.6597345132743362,0.023079693914848737
2011-12,2011-11,2011-11-30,2011-11-30,2011-11-30,2011-11-30,-0.030901144090045383,-0.030796923143039126,2.0570095895686853,-0.030901144090045296,0.03276729410055139,9.830188230165417e-05,5.919064704602406e-06,0.19829090140143607,0.4914859066459899,0.31022319195257403,0.0,0.012948314429850512,0.0014083333333418234,0.1469297731581552,1.0,0.0001042224471494532,0.012008199636495855,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,8,-0.012008199636495855,0.13000000000039186,-0.03684261661770204,0.0,-3.91853216541449e-13,0.12315738338229797,0.6311484409310496,0.2622968818620992,0.011368649690392358,0.002981961364772435,0.502140974967062,0.8768115942028986,0.5144927536231884,0.6311484409310496,1.5973952434881087,1.576020851433536,0.02210397235889507
2012-01,2011-12,2011-12-30,2011-12-31,2011-12-30,2011-12-30,0.040204909342538474,0.04035798989824271,2.139711473634027,0.0,0.051025967357387014,0.00015307790207216105,2.653632076521062e-09,0.24720760833063213,0.4579822724122589,0.2948101192571089,5.993954271436263e-19,0.01031055332175232,0.0014083333475269095,0.11527663977586639,1.0,0.00015308224251132308,0.009282155812875175,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,20,-0.009282155812875175,0.13000000065508813,-0.045518290209284676,0.0,-6.550881226363714e-10,0.11448170979071533,0.34710376687988626,-0.3057924662402275,0.008837808608774998,-0.0027025352906364206,0.6127398720682303,0.2357142857142857,0.19285714285714287,0.34710376687988626,1.5038716814159292,1.5034129692832765,0.013017196841822702
2012-02,2012-01,2012-01-31,2012-01-31,2012-01-31,2012-01-31,0.00277156285083979,0.0029451427680316465,2.1456418184658665,0.0,0.04959428790573375,0.00014878286371720125,2.479705347465519e-05,0.2549544994015301,0.39261239109066703,0.35243310950780293,0.0,0.01091121085271292,0.0014083333333339246,0.1224845302325515,1.0,0.00017358267015360707,0.00981992461443933,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,17,-0.00981992461443933,0.1300000000000273,-0.04861567001126878,0.0,-2.7283730830163222e-14,0.11138432998873123,0.6546361502347418,0.3092723004694835,0.00557241992689117,0.0017233951299716233,0.7948943661971831,0.5,0.6690140845070423,0.6546361502347418,1.3685064935064934,1.2663590604026846,0.014716392180457057
2012-03,2012-02,2012-02-29,2012-02-29,2012-02-29,2012-02-29,-0.005586764723393962,-0.0055867639987866625,2.1336546224454227,-0.005586764723393922,2.1950834910855477e-07,6.585250473256644e-10,6.608225225357422e-11,0.2652899074779898,0.3922148016634919,0.34249529085851843,0.0,0.009399757411203767,0.001312344400218199,0.10492302253313601,1.0,6.558815478174971e-09,0.008531125773099979,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,1,-0.008531125773099979,0.12549156466718545,-0.04746358076990005,0.0,0.004508435332814559,0.11253641923009995,0.4415760869565218,-0.11684782608695643,0.004394927740755124,-0.000513537752316495,0.5191727053140097,0.4930555555555556,0.3125,0.4415760869565218,1.507415254237288,1.2809405940594059,0.011690610025471154
2012-04,2012-03,2012-03-30,2012-03-31,2012-03-30,2012-03-30,0.0021060644165227507,0.0021060652287433167,2.138148236522904,-0.0034924663932586197,2.643512200528608e-07,7.930536601585825e-10,1.9166905868006623e-11,0.26619132324998335,0.3946712162227301,0.3391374605272865,0.0,0.009024291502581503,0.0009185103804689944,0.10278043574816406,1.0,6.590830855539182e-09,0.008356604295568188,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,1,-0.008356604295568188,0.10498630656246524,-0.047447044636894434,0.0,0.025013693437534762,0.11255295536310557,0.34509132420091326,-0.3098173515981735,0.004182051359778543,-0.0012956720765341283,0.37773972602739725,0.3767123287671233,0.2808219178082192,0.34509132420091326,1.0745341614906831,1.0948136142625609,0.010272451547167098
2012-05,2012-04,2012-04-30,2012-04-30,2012-04-30,2012-04-30,-0.025189984789827972,-0.02496905302514168,2.0842883149664946,-0.02859447600776155,0.07363749202846584,0.00022091247608539753,1.928860089728257e-08,0.33838814233938164,0.3231339932217115,0.33847786443890693,0.0,0.01018101523220211,0.0008724615750355337,0.1169374133362121,1.0,0.0002209332906243631,0.00924744013456132,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,11,-0.00924744013456132,0.10232076475684886,-0.062248712001108944,0.0,0.02767923524315115,0.09775128799889106,0.3741117878441822,-0.2517764243116356,0.0033975513012404392,-0.0008554233180416625,0.3520650932622763,0.6148648648648649,0.1554054054054054,0.3741117878441822,1.06947261663286,1.0043859649122806,0.010123467540460689
2012-06,2012-05,2012-05-31,2012-05-31,2012-05-31,2012-05-31,-0.011717890613610789,-0.011353921081409068,2.05986485248449,-0.03997729967935992,0.11137722354338131,0.0003341316706301439,2.9837861571577417e-05,0.4295747739017836,0.282521177692942,0.2879040484052745,0.0,0.011759216403067794,0.0014083333536781609,0.13266059671474456,1.0,0.00036397103223971886,0.010321626806959841,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,11,-0.010321626806959841,0.13000000093899203,-0.089521023343776,0.0,-9.389920230251647e-10,0.070478976656224,0.4679166666666667,-0.0641666666666666,0.0035113237616896126,-0.00022530994137508323,0.43041666666666667,0.8866666666666667,0.08666666666666667,0.4679166666666667,1.5441468253968254,1.436128526645768,0.010352036663908111
2012-07,2012-06,2012-06-29,2012-06-30,2012-06-29,2012-06-29,0.012727320520954065,0.012843146437319045,2.086081412691908,-0.027758783064987247,0.03613403345744934,0.00010840210037234802,7.423815992631977e-06,0.41836906856406597,0.3224611198422321,0.25916981159370195,0.0,0.0113127843055987,0.0014083333334169918,0.12730341166668244,1.0,0.00011582741648832064,0.010158992866047439,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,7,-0.010158992866047439,0.13000000000386117,-0.08913563656976167,0.0,-3.861161390616985e-12,0.07086436343023833,0.4806386685892814,-0.038722662821437215,0.0027691787831713435,-0.00010722997631302173,0.5208633741888969,0.743421052631579,0.17763157894736842,0.4806386685892814,1.2886297376093294,1.4414032382420972,0.009112693194571891
2012-08,2012-07,2012-07-31,2012-07-31,2012-07-31,2012-07-31,0.021199876340578423,0.021289939836705466,2.1303060806773555,-0.007147389492751399,0.03002103126598452,9.006309379795356e-05,4.0232908951418744e-10,0.3850524380196456,0.3548355950767237,0.2601119669036308,3.8167762366898936e-18,0.011393745073114228,0.0014083333334165944,0.1282749408768712,1.0,9.006595394053648e-05,0.010315777459018032,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,18,-0.010315777459018032,0.13000000000384282,-0.07745748019000971,0.0,-3.842814955135054e-12,0.08254251980999029,0.4015590265590266,-0.19688194688194682,0.0018744942822220244,-0.00036905408370294964,0.6202614952614953,0.551948051948052,0.032467532467532464,0.4015590265590266,1.2957142857142858,1.417298937784522,0.008852306249988668
2012-09,2012-08,2012-08-31,2012-08-31,2012-08-31,2012-08-31,0.030729856973926186,0.031137351264359427,2.195770081847256,0.0,0.135831219576471,0.00040749365872941307,6.317038273604794e-10,0.5164951260271906,0.21389776589610343,0.26960710807670596,0.0,0.012871874568849818,0.0014083333333333363,0.1460124948261978,1.0,0.0004074964861738703,0.011267923124435815,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,28,-0.011267923124435815,0.13000000000000014,-0.12519170529198853,0.0,-1.3877787807814457e-16,0.03480829470801147,0.180982905982906,-0.638034188034188,0.002614751593930438,-0.001668300910144506,0.3891025641025641,0.1346153846153846,0.019230769230769232,0.180982905982906,1.1607642124883504,1.2296793437733036,0.009141945183078006
2012-10,2012-09,2012-09-28,2012-09-30,2012-09-28,2012-09-28,-0.03435787471319367,-0.034216141727955944,2.1203280884761693,-0.034357874713193515,0.04626677394865379,0.00013880032184596138,2.932663391759073e-06,0.4779711050324396,0.24830684858309143,0.273722046384469,2.679588728638979e-18,0.012078897689983175,0.0014083333333568466,0.136496772279657,1.0,0.00014173448544298794,0.010812582292786897,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,8,-0.010812582292786897,0.13000000000108522,-0.10986708353498369,0.0,-1.0852152509954749e-12,0.05013291646501632,0.2689734621363536,-0.4620530757272928,0.0052586869553732235,-0.002429792482017191,0.3132495003331113,0.25949367088607594,0.23417721518987342,0.2689734621363536,1.0737179487179487,1.3003676470588235,0.010173623526079506
2012-11,2012-10,2012-10-31,2012-10-31,2012-10-31,2012-10-31,0.0005792209808104671,0.0006005025474032453,2.1215562269912165,-0.03379855453427305,0.006080712717027897,1.824213815108369e-05,3.0394284416944974e-06,0.4644366935225169,0.25820768383067433,0.27735562264680885,2.3908654294246223e-18,0.01217897949549249,0.0014083333431512035,0.13769775388700267,1.0,2.1283445291864853e-05,0.011044195652521854,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,10,-0.011044195652521854,0.13000000045313248,-0.10417575706837293,0.0,-4.531324759859956e-10,0.05582424293162708,0.2665449134199134,-0.46691017316017325,0.00588582396622104,-0.0027481510872585635,0.6121347402597402,0.14375,0.04375,0.2665449134199134,1.0085354896675651,1.280955829109341,0.009757609355170964
2012-12,2012-11,2012-11-30,2012-11-30,2012-11-30,2012-11-30,0.02090066742713659,0.0209258526496417,2.1658981681195306,-0.01360429945497521,0.008395051712393785,2.5185155137181357e-05,6.736792612529244e-11,0.4831422057632137,0.24965767080104687,0.26720012343573946,0.0,0.011987482610869253,0.001408333333708655,0.13539979132817911,1.0,2.5188471284180775e-05,0.010828302249268486,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,10,-0.010828302249268486,0.13000000001732254,-0.11277272280707665,0.0,-1.732253229747016e-11,0.047227277192923356,0.2977207977207977,-0.40455840455840464,0.004621166611325952,-0.0018695317914765963,0.7326685660018993,0.09259259259259259,0.06790123456790123,0.2977207977207977,1.0030864197530864,1.0552781740370898,0.009460623855467988
2013-01,2012-12,2012-12-31,2012-12-31,2012-12-31,2012-12-31,-0.010866504972303716,-0.010629369940696107,2.1423624249061564,-0.024322973239606638,0.07904500855860247,0.00023713502567580743,5.931799902210717e-12,0.575432254607356,0.16531324805221587,0.25925449734042805,7.583599177365196e-17,0.01276043761099027,0.0014083333337715363,0.14467525132925402,1.0,0.00023713850804012404,0.011225123554703531,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,11,-0.011225123554703531,0.13000000002022477,-0.1431553934835737,0.0,-2.0224766306142783e-11,0.016844606516426303,0.2754836883811876,-0.44903262323762483,0.0030648457072081333,-0.0013762157077262416,0.5215730163630751,0.06707317073170732,0.23780487804878048,0.2754836883811876,1.0229636048526862,1.0847398030942335,0.009061910815872714
2013-02,2013-01,2013-01-31,2013-01-31,2013-01-31,2013-01-31,0.0064232230191933,0.006473134200406072,2.1561232965492687,-0.018055982102021084,0.016636933655577942,4.991080096673383e-05,3.802460380851614e-10,0.5818693835911889,0.15133659998617274,0.2667940164226385,1.1055465016509309e-18,0.011832022790899724,0.0014083333333362246,0.13353427349077934,1.0,4.99136729653536e-05,0.010473078253712565,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,9,-0.010473078253712563,0.13000000000013345,-0.1443802204941971,2.220446049250313e-16,-1.3344880755994382e-13,0.0156197795058029,0.2677083333333333,-0.46458333333333335,0.0019195601666232767,-0.0008917956607437306,0.28505271084337347,0.4879518072289157,0.030120481927710843,0.2677083333333333,1.0229787234042553,1.003118503118503,0.00820877970124046
2013-03,2013-02,2013-02-28,2013-02-28,2013-02-28,2013-02-28,-0.0033417847230465766,-0.003111278192242191,2.1489179966558556,-0.021337427619919525,0.07683549620513669,0.00023050648861541007,4.218897594949475e-11,0.5230408491796249,0.22830393953800715,0.24865521128236795,3.308940666232238e-17,0.010635614713651403,0.0014083333333356016,0.11917737656380324,1.0,0.00023050986917501573,0.009225623839660656,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,12,-0.009225623839660656,0.1300000000001047,-0.12470978877508933,0.0,-1.0469403122215226e-13,0.035290211224910675,0.31896678424456204,-0.3620664315108759,0.0008917954356671837,-0.00032288919102970413,0.4211860670194004,0.5297619047619048,0.005952380952380952,0.31896678424456204,1.092964824120603,1.0140218878248974,0.0067719637272668455
2013-04,2013-03,2013-03-29,2013-03-31,2013-03-29,2013-03-28,-0.03655114568451276,-0.036492703714861546,2.070372581896016,-0.057108665878963794,0.01689076997199951,5.067230991599853e-05,7.769659735215597e-06,0.5332174205227606,0.2290140724416947,0.23776850703554478,5.49194987176007e-18,0.011729898273415215,0.0014083333333800713,0.13230877928070214,1.0,5.8443470314929115e-05,0.010483344059519301,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,10,-0.010483344059519301,0.13000000000215714,-0.13050295196645667,0.0,-2.1571355812710635e-12,0.029497048033543333,0.49381874701099954,-0.012362505978000926,0.0009716870689769341,-1.2012487198973547e-05,0.6226327116212338,0.8176470588235294,0.041176470588235294,0.49381874701099954,1.0037067545304779,1.0016869095816465,0.006885579607693562
2013-05,2013-04,2013-04-30,2013-04-30,2013-04-30,2013-04-30,0.0010881954032282816,0.0013153779527441984,2.0726255518226053,-0.05608261586342944,0.07062735783442185,0.00021188207350326556,1.5300476012651262e-05,0.4946470134179346,0.3092959844493817,0.19605700213268368,9.479569229196502e-18,0.010930292458973763,0.0014083333397907573,0.12271350946894062,1.0,0.0002271840495779523,0.009590696718014676,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,8,-0.009590696718014676,0.13000000029803493,-0.12273937859473515,0.0,-2.9803493006852477e-10,0.03726062140526486,0.4427710843373494,-0.11445783132530118,0.0009852962222279002,-0.00011277486880921748,0.630638834407397,0.6918604651162791,0.005813953488372093,0.4427710843373494,1.5683656957928802,1.0418882978723405,0.006494681003958678
2013-06,2013-05,2013-05-31,2013-05-31,2013-05-31,2013-05-31,-0.061856414190444194,-0.06183787942370868,1.9444203672273683,-0.11446996053814174,0.005295838837629385,1.5887516512888154e-05,2.647250222627106e-06,0.5099477703717007,0.30649321099348736,0.18355901863481203,0.0,0.009762355015792545,0.0014083333333677769,0.10869826018930388,1.0,1.8536765552434718e-05,0.008613344221127786,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,21,-0.008613344221127786,0.1300000000015897,-0.13081094211096303,0.0,-1.589700593385146e-12,0.029189057889036973,0.3671661193212917,-0.26566776135741665,0.0007648309532737726,-0.0002031909271731021,0.31988916256157635,0.764367816091954,0.017241379310344827,0.3671661193212917,1.5894276629570747,1.050786369593709,0.006182195764770931
2013-07,2013-06,2013-06-28,2013-06-30,2013-06-28,2013-06-28,0.025707728820611876,0.026098515509068484,1.994406998741324,-0.09170499442115065,0.1275259291142591,0.00038257778734277734,8.208901113831235e-06,0.38894658046977854,0.45107914756180423,0.15997427196841718,4.206775235904192e-17,0.00815503043956162,0.0014083333333352738,0.0894103652747278,1.0,0.00039078818853014927,0.006797789064017121,Stage38_gold_composite_state,True,False,0,Optimization terminated successfully,10,-0.006797789064017121,0.13000000000008957,-0.09178942459830125,0.0,-8.95672425116345e-14,0.06821057540169875,0.35460115864527625,-0.2907976827094475,0.0004541578527101787,-0.00013206805115241853,0.21153074866310162,0.8465909090909091,0.005681818181818182,0.35460115864527625,1.862676056338028,1.02490297542044,0.005255962461801354
