month,macro_signal_month,stress_signal_month,stress_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,macro_neutral_return,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,variance_penalty,downside_semivariance,downside_penalty,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,largest_weight,largest_asset,weights_above_half,macro_mu_KODEX200,macro_mu_BOND,macro_mu_GLD,macro_mu_USO,stress_mu_adjustment_KODEX200,stress_mu_adjustment_BOND,stress_mu_adjustment_GLD,stress_mu_adjustment_USO,original_expected_mu_KODEX200,original_expected_mu_BOND,original_expected_mu_GLD,original_expected_mu_USO,filtered_expected_mu_KODEX200,filtered_expected_mu_BOND,filtered_expected_mu_GLD,filtered_expected_mu_USO,trend_6m_KODEX200,trend_6m_BOND,trend_6m_GLD,trend_6m_USO,trend_12m_KODEX200,trend_12m_BOND,trend_12m_GLD,trend_12m_USO,trend_score_KODEX200,trend_score_BOND,trend_score_GLD,trend_score_USO,macro_relative_direction_KODEX200,macro_relative_direction_BOND,macro_relative_direction_GLD,macro_relative_direction_USO,macro_confidence_KODEX200,macro_confidence_BOND,macro_confidence_GLD,macro_confidence_USO,filtered_macro_mu_KODEX200,filtered_macro_mu_BOND,filtered_macro_mu_GLD,filtered_macro_mu_USO
2011-05,2011-04,2011-04,2011-04-29,0.5267275526830861,0.0,-0.004882216410157478,-0.004792821234910746,1.8576354042658891,-0.004882216410157514,0.025541478641923507,7.662443592577053e-05,1.2770739320961732e-05,0.008636947019380446,0.23245044745550505,0.39784958740547655,0.13634288048199714,0.23335708465702124,0.13523808305405005,0.3263924420701596,0.5383694748757903,0.0,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,32,-0.014051600046636864,0.015183225767948618,0.00140833333333655,0.17374870921536412,1.0,0.000704166666668275,0.0003380622001114527,0.0003380622001114527,8.939685453202549e-05,0.014051600046636864,0.13000000000014847,-0.06635979614543851,0.0,-1.4846457396799906e-13,0.0936402038545615,0.5383694748757903,GLD,1,0.007713093633471849,0.004776413555591903,0.02093263201660174,0.0011256488718562959,-7.28469444510673e-05,-5.7552755313968245e-05,-8.304011135773364e-05,8.511776714063584e-05,0.007640246689020781,0.004718860800277935,0.020849591905244005,0.0012107666389969316,0.008564100074929379,0.008579394264066478,0.020849591905244005,0.008722064786521082,0.20923717079014836,0.015900791235544665,0.0915078647812062,0.1918410643569275,0.30120291296697466,0.04630935590032892,0.25271137930038656,0.04433524706815284,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.008636947019380446,0.008636947019380446,0.02093263201660174,0.008636947019380446
2011-06,2011-05,2011-05,2011-05-31,0.4616519646582022,0.0,-0.02288792731748105,-0.02285109221068273,1.815117980150672,-0.02765839991329455,0.010524316228091024,3.1572948684273075e-05,5.2621581140455124e-06,0.007838332287174959,0.24170877750078482,0.39040971640840666,0.14067012745102644,0.22721137863978205,0.13110301006111602,0.32194036880593113,0.5469566211329528,0.0,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,8,-0.013353734888359097,0.014438322810946369,0.001408333333900102,0.1648098737279558,1.0,0.000704166666950051,0.00034358464821158827,0.00034358464821158827,3.683660742563305e-05,0.013353734888359097,0.13000000002615855,-0.06860371459550603,0.0,-2.615854755028124e-11,0.09139628540449397,0.5469566211329528,GLD,1,0.007201234603656264,0.004850633534051655,0.02024450297506546,-0.0009430419640735418,1.3885264613431488e-06,-5.0381647330157025e-05,-0.0003100955801588929,0.00023234668303765026,0.007202623130117607,0.0048002518867214985,0.019934407394906567,-0.0007106952810358916,0.007839720813636302,0.007787950639844802,0.019934407394906567,0.00807067897021261,0.15037709083663753,0.018990693803434988,0.01949679409040561,0.021197318591652303,0.3531402980564877,0.05556861823026882,0.09975284589247324,0.06129161555858409,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.007838332287174959,0.007838332287174959,0.02024450297506546,0.007838332287174959
2011-07,2011-06,2011-06,2011-06-30,0.4698506128364458,0.342296511627907,0.042431298530255956,0.04244375326718336,1.8921357930340805,0.0,0.003558496264972316,1.0675488794916948e-05,1.7792481324861443e-06,0.006826692617811412,0.2058069204356129,0.2945036827640105,0.2055513820257406,0.29413801477463597,0.1350998939694027,0.3298119870841467,0.5350881189464507,0.0,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,8,-0.008987524180418548,0.010035528076390896,0.0014083333333335234,0.1119763369166896,1.0,0.0007041666666667617,0.00033137998204819236,0.00033137998204819236,1.2457247257391556e-05,0.008987524180418548,0.13000000000000878,-0.06576292839802599,0.0,-8.770761894538737e-15,0.09423707160197402,0.5350881189464507,GLD,1,0.007749891797743546,0.004889830539560755,0.019232513640768063,-0.004565465506826717,3.63466271464042e-05,-3.82163931499526e-06,-0.0004459870531403112,0.0002859210363540069,0.00778623842488995,0.00488600890024576,0.018786526587627753,-0.00427954447047271,0.00778623842488995,0.006822870978496417,0.012583616076149426,-0.00427954447047271,0.0288463519725628,0.021286266191955283,-0.006771947628345876,-0.10587541471241835,0.2911630221557897,0.05385757836316718,0.045333726338473435,-0.04017684500731078,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.5,1.0,0.007749891797743546,0.006826692617811412,0.013029603129289738,-0.004565465506826717
2011-08,2011-07,2011-07,2011-07-29,0.5046472055222658,0.0,0.05835771925722113,0.05841410249263055,2.0025565224405026,0.0,0.016109495831262508,4.832848749378753e-05,8.054747915631265e-06,0.007251519566566927,0.2022022283173377,0.2667490804570281,0.22897735159641955,0.30207133962921473,0.14667679175502032,0.3176509803999333,0.5356722278450465,4.183691388965086e-18,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,10,-0.013089351269236094,0.014180133917561653,0.0014083333336830377,0.16171160700864162,1.0,0.0007041666668415188,0.0003302300998013829,0.0003302300998013829,5.6385881682657096e-05,0.013089351269236094,0.1300000000161402,-0.06441119546052028,0.0,-1.61402002873956e-11,0.09558880453947972,0.5356722278450465,GLD,1,0.008150199897221851,0.004886761443821976,0.020215486440471275,-0.004246369515247393,-8.320653302373821e-05,-7.030024465276009e-05,-0.00021114181198925012,0.00010051468925301316,0.008066993364198112,0.004816461199169215,0.020004344628482024,-0.00414585482599438,0.008066993364198112,0.007181219321914166,0.020004344628482024,-0.00414585482599438,0.027053166316069577,0.030843043180260432,0.13820870888260162,-0.06341951061452322,0.23957782339247635,0.05264795085154339,0.2208577169868784,-0.04473514868320838,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.008150199897221851,0.007251519566566927,0.020215486440471275,-0.004246369515247393
2011-09,2011-08,2011-08,2011-08-30,0.631294416030155,0.6549497847919655,-0.007487918559613036,-0.007358814209121493,1.9875615422894461,-0.00748791855961306,0.03688695728329835,0.00011066087184989504,1.8443478641649183e-05,0.00691906903729011,0.23666114366533325,0.30205171723626884,0.20264736526696098,0.25863977383143694,0.14436901574027408,0.31655174631645644,0.5390792379432695,2.7755575615628914e-17,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,8,-0.013906538596863374,0.015068683274340137,0.0014083333333759723,0.1723741992918258,1.0,0.0007041666666879862,0.0003288721601780017,0.0003288721601780017,0.0001291058506107763,0.01390653859686337,0.13000000000196796,-0.06525174348115458,0.0,-1.967953577874937e-12,0.09474825651884543,0.5390792379432695,GLD,1,0.005334602543672561,0.0049714126961821516,0.022100873354081726,-0.004730612444775996,8.058950009990691e-06,3.856944528246648e-05,0.00012321005302042958,-6.199746088980445e-05,0.005342661493682552,0.005009982141464618,0.022224083407102156,-0.004792609905665801,0.006134894740491326,0.006957638482572577,0.022224083407102156,-0.004792609905665801,-0.049430472509839896,0.03975766755017052,0.21723648281762897,-0.17064020903242605,0.08161075916269978,0.05631635636251753,0.29061689380537126,-0.05653838821822399,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.5,0.0,1.0,1.0,0.0061268357904813355,0.00691906903729011,0.022100873354081726,-0.004730612444775996
2011-10,2011-09,2011-09,2011-09-30,0.6886451498507974,0.0,-0.003599252895687393,-0.0035027751546742453,1.980407805653004,-0.011060220542742139,0.027565068860899405,8.269520658269822e-05,1.3782534430449703e-05,0.006120600850159717,0.16587134112934226,0.22076751282760976,0.2631371235704062,0.3502240224726417,0.13223478517616022,0.3459516104089318,0.5218136044149081,0.0,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,16,-0.013448453198377196,0.014548706856570337,0.001408333333451707,0.1661344822781338,1.0,0.0007041666667258534,0.0002996071010217388,0.0002996071010217388,9.64798904455483e-05,0.013448453198377196,0.1300000000054634,-0.06369882473282543,0.0,-5.463407504180395e-12,0.09630117526717458,0.5218136044149081,GLD,1,0.004572593622104423,0.005021086644653316,0.022188231122294302,-0.007299507988413174,-0.0003142152670369015,-5.589862438424666e-05,0.0005929066390727569,-0.000520981815299234,0.0042583783550675216,0.004965188020269069,0.02278113776136706,-0.007820489803712407,0.0042583783550675216,0.00606470222577547,0.02278113776136706,-0.007820489803712409,-0.20849650217736215,0.0288201741218852,0.2552845871186855,-0.24102368747028824,-0.07717518739731244,0.038563527539964726,0.3152169822450095,-0.11343629660332966,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.004572593622104423,0.006120600850159717,0.022188231122294302,-0.0072995079884131744
2011-11,2011-10,2011-10,2011-10-31,0.7073221295186016,0.0,0.034187206108997184,0.0342521059474934,2.04811241548473,0.0,0.018542810998919607,5.562843299675882e-05,9.271405499459761e-06,0.0067190758728687475,0.13231511916152436,0.16943843572217884,0.3061722392144823,0.3920742059018146,0.1493689985351315,0.3306260680516619,0.5200049334132066,0.0,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,12,-0.013431328826230906,0.014498432611463146,0.0014083333333333743,0.1655311913375575,1.0,0.0007041666666666871,0.0002980348284190721,0.0002980348284190721,6.490229014648242e-05,0.013431328826230906,0.1300000000000019,-0.06135821149358608,0.0,-1.887379141862766e-15,0.09864178850641392,0.5200049334132066,GLD,1,0.007312572789380387,0.005103851804866132,0.021138378466641662,-0.006678499569413189,-0.00011563065146374264,-5.88048942027592e-05,0.0005262205825502009,-0.0003748148298296465,0.007196942137916645,0.005045046910663372,0.021664599049191862,-0.007053314399242836,0.006900193679660825,0.006660270978665988,0.021664599049191862,-0.007053314399242836,-0.14746378146909844,0.03250205946229312,0.13088443328808808,-0.19623440631839117,0.03091848489243909,0.048919659160073126,0.23436925309258494,-0.04203915933303359,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.5,0.0,1.0,1.0,0.007015824331124567,0.0067190758728687475,0.021138378466641662,-0.006678499569413189
2011-12,2011-11,2011-11,2011-11-29,0.5967912685548453,0.0,-0.04653347159506253,-0.046508734468902975,1.9528066345752764,-0.04653347159506249,0.00706775033130165,2.120325099390495e-05,3.53387516565079e-06,0.0075453011641559205,0.11409160496987143,0.1446676511659311,0.3268263613037434,0.4144143825604541,0.15375083319070323,0.3218330910010357,0.5244160758082612,7.676059479364401e-19,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.014081854793216338,0.015111115187549517,0.0014083333333366763,0.17288338225057415,1.0,0.0007041666666683381,0.0003003539216788915,0.0003003539216788915,2.473980598595142e-05,0.014081854793216338,0.1300000000001543,-0.06168719274222104,0.0,-1.5429324484728113e-13,0.09831280725777897,0.5244160758082612,GLD,1,0.007791479221171106,0.005167102255154887,0.021787882297228306,-0.004565259116930615,-8.510559137981982e-05,-5.6471976731844854e-05,0.00020806013957435664,-4.502652387579726e-05,0.007706373629791287,0.005110630278423042,0.02199594243680266,-0.004610285640806412,0.007583284601283694,0.007488829187424076,0.02199594243680266,0.0075002746402801235,-0.11383187433508213,0.03059103059103041,0.20553335913768955,0.012972163391190561,0.01942751039456425,0.050162669289551154,0.22903739480991203,0.03444445706306887,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.5,0.0,1.0,0.0,0.007668390192663513,0.0075453011641559205,0.021787882297228306,0.0075453011641559205
2012-01,2011-12,2011-12,2011-12-29,0.5353249842712401,0.44637883008356544,0.04819639417180163,0.048230178938843266,2.0469248728765757,-0.0005798229624388584,0.009652790583323828,2.8958371749971484e-05,4.8263952916619e-06,0.00702480260655852,0.09820993652221215,0.12017604334459271,0.35149812890447446,0.4301158912287207,0.15461989959071626,0.3291450183625732,0.5162350820467106,0.0,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,9,-0.012585100906645382,0.013640309458449466,0.0014083333333794958,0.15523371350111662,1.0,0.0007041666666897479,0.0003172552701365678,0.0003172552701365678,3.3786614977767086e-05,0.012585100906645382,0.13000000000213058,-0.060537885412826266,0.0,-2.1305734954069067e-12,0.09946211458717374,0.5162350820467106,GLD,1,0.0072991934615576175,0.005164472266097477,0.019958134285751876,-0.004322589587172893,3.8731651312755626e-05,2.0166862654412804e-05,-0.00014287908287439544,4.6700369840795715e-05,0.007337925112870373,0.00518463912875189,0.01981525520287748,-0.004275889217332097,0.007063534257871275,0.007044969469212932,0.01981525520287748,0.007071502976399315,-0.13328840989260748,0.03337783711615483,0.1538733880863854,0.14558564235573912,-0.10828694230567004,0.055374592833876246,0.1460594179325223,0.02429628738273326,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.00702480260655852,0.00702480260655852,0.019958134285751876,0.00702480260655852
2012-02,2012-01,2012-01,2012-01-31,0.5484523870725403,0.4903448275862069,-0.005495121900488368,-0.005477472306147052,2.035676771178977,-0.006071758665067928,0.005042741240375903,1.512822372112771e-05,2.521370620187924e-06,0.00751833330273672,0.07990735687135497,0.07657640718359117,0.4307357590706741,0.41278047687437985,0.16330933274843148,0.3154216373552072,0.5212690298963615,3.3804285554869763e-19,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,11,-0.013199526393655778,0.014243989970252788,0.0014083333333372908,0.16247787964300972,1.0,0.0007041666666686454,0.00032264520664650734,0.00032264520664650734,1.7651703281858396e-05,0.013199526393655778,0.13000000000018264,-0.06099033965008401,0.0,-1.8263168755083825e-13,0.09900966034991598,0.5212690298963615,GLD,1,0.009590994156227921,0.005124652222458151,0.02048125072789149,-0.005123563895630687,6.963961341171689e-05,2.5596679465414885e-05,-9.775617914245555e-05,2.8257585898446042e-05,0.009660633769639639,0.005150248901923566,0.020383494548749034,-0.005095306309732241,0.007587972916148437,0.007543929982202134,0.020383494548749034,0.0012256422894514625,-0.0769504562034794,0.03390957446808485,0.14713822113856057,0.05694529603373133,-0.051979043377179845,0.06579849211788869,0.3056827135920053,-0.01008565738705014,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.5,0.00751833330273672,0.00751833330273672,0.02048125072789149,0.0011973847035530163
2012-03,2012-02,2012-02,2012-02-28,0.46339796327952454,0.287568306010929,-0.0080091820788089,-0.008009179126178847,2.019372665265003,-0.014032310923189795,8.436085869036486e-07,2.5308257607109458e-09,4.2180429343767263e-10,0.008039293386059725,0.18497537682135398,0.1461114785756799,0.3737160173130781,0.295197127289888,0.1713688476774087,0.3177699398777121,0.5108612124448793,7.024581814791106e-23,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.010145588396239464,0.011063342134807322,0.0012168661575089072,0.12545890867263443,1.0,0.0006084330787544536,0.00030931311339346695,0.00030931311339346695,7.54641993814539e-09,0.010145588396239464,0.12084036531766562,-0.057182525792248196,0.0,0.009159634682334383,0.10281747420775181,0.5108612124448793,GLD,1,0.009363550329126245,0.004873898693261346,0.019458278268381094,-0.001538553746529783,-2.0962642081156657e-06,-5.510540532415969e-06,-0.00023007334902720085,7.471770211696302e-05,0.00936145406491813,0.00486838815272893,0.019228204919353894,-0.00146383604441282,0.00936145406491813,0.00803378284552731,0.01351871247819321,0.008114011088176689,0.11606407727360346,0.021267297887836545,-0.01753478368795347,0.2522645869186295,0.06089650258271084,0.061870503597122095,0.19589250439433648,0.038577896042929716,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.5,0.0,0.009363550329126245,0.008039293386059725,0.01374878582722041,0.008039293386059725
2012-04,2012-03,2012-03,2012-03-30,0.3737798035973007,0.09256756756756757,0.0019186482240195846,0.0019186504513193584,2.0232471310428473,-0.012140585767601908,6.489490211730733e-07,1.94684706351922e-09,2.8045271027732375e-10,0.00783076524799564,0.13328679784630257,0.08649764791853536,0.47315647152370116,0.307059082711461,0.17237097538277252,0.32054052275700184,0.5070885018602256,5.390656855811233e-22,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.009652254034433254,0.010546549980601883,0.0011848360684018045,0.11944958335681177,1.0,0.0005924180342009022,0.0003018708248616642,0.0003018708248616642,7.087106064026646e-09,0.009652254034433254,0.11923939290696534,-0.05662425537299752,0.0,0.010760607093034669,0.10337574462700248,0.5070885018602256,GLD,1,0.0105295047774629,0.004834154744848504,0.018609545007027124,-0.0026501435373559685,-8.825918387703123e-05,-2.8055950827010122e-05,-0.000444692984072955,0.00011629871813673243,0.010441245593585868,0.004806098794021494,0.01816485202295417,-0.0025338448192192362,0.009091875828852238,0.00780270929716863,0.012775462143438426,0.0027066095734565683,0.2248076703573676,0.023562882988035883,-0.04370098426004598,0.23387993726228662,-0.030560444752147253,0.05306214350044969,0.2004274151351335,-0.06351435511227754,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.5,0.0,0.5,0.5,0.00918013501272927,0.00783076524799564,0.01322015512751138,0.002590310855319836
2012-05,2012-04,2012-04,2012-04-30,0.3812444741959332,0.5308724832214765,-0.010888023783989726,-0.010888021954559074,2.001217968159164,-0.02289642256500224,5.660388120998228e-07,1.6981164362994683e-09,1.313142169445669e-10,0.008053429819059866,0.15843671692654096,0.07471027590642249,0.5211204800219603,0.2457325271450762,0.17147044611286716,0.3222746752688094,0.5062548786183234,5.470075505515923e-22,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.009744314687990422,0.010597376616298154,0.001113399576404568,0.12048812193715044,1.0,0.000556699788202284,0.00029635528112833507,0.00029635528112833507,6.858977112604416e-09,0.009744314687990422,0.11558890481726529,-0.056523620537188374,0.0,0.014411095182734715,0.10347637946281163,0.5062548786183234,GLD,1,0.010933519506808183,0.004780849429106283,0.017963144223835437,-0.0014637938835104377,0.00012709162292448393,1.801747149136195e-05,-0.00047209026179795375,0.00011130541896082036,0.011060611129732667,0.004798866900597645,0.017491053962037484,-0.0013524884645496173,0.00962056628585851,0.008071447290551228,0.012536196759649697,0.0034061233867355343,0.08450737666163999,0.025168637121926407,-0.0011217142150631298,0.15678119662136236,-0.07541818213201734,0.058488729124541505,0.12961590414367508,-0.070219074737909,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.5,0.0,0.5,0.5,0.009493474662934025,0.008053429819059866,0.013008287021447651,0.003294817967774714
2012-06,2012-05,2012-05,2012-05-31,0.4555759192251566,0.322,-0.02772765230023791,-0.027727648658396938,1.945728892161058,-0.04998921082143848,1.040525991480302e-06,3.121577974440906e-09,5.202629957401514e-10,0.007254431628576854,0.2160469939491774,0.07443553682675076,0.5277051118042363,0.1818123574198354,0.15894325939971365,0.32858813704245293,0.5124686035578334,2.1333361421151866e-21,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.008951978888722727,0.009788551706201458,0.0010818606795447501,0.11097145639714899,1.0,0.0005409303397723751,0.00029563468981990126,0.00029563468981990126,7.787886453095159e-09,0.008951978888722727,0.11394001998655698,-0.057662055837779516,0.0,0.016059980013443026,0.10233794416222049,0.5124686035578334,GLD,1,0.009672927345907018,0.004736703523162295,0.01751826908307203,-0.0029101734378339326,5.902678173700011e-06,-6.44423964535064e-07,-0.00018840878498327195,1.916374494402325e-05,0.009678830024080718,0.00473605909919776,0.01732986029808876,-0.0028910096928899095,0.007260334306750554,0.0072537872046123195,0.012197941570841172,-0.0028910096928899095,-0.020992735999243672,0.02694524495677264,-0.05388007020667174,-0.15212815951770164,-0.13243496784811037,0.0583605583605582,0.140579137110866,-0.14112942746817592,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,1.0,0.007254431628576854,0.007254431628576854,0.012386350355824444,-0.0029101734378339326
2012-07,2012-06,2012-06,2012-06-29,0.44660210472209994,0.5739762219286658,0.015853896348663927,0.015853900326618025,1.97657627633998,-0.03492783823968926,1.284344053609221e-06,3.853032160827663e-09,1.2492193826596497e-10,0.006767313603313808,0.1683578290263289,0.04680388107480439,0.6141133130146738,0.17072497688419297,0.16541369153445065,0.33862153288465163,0.49596477558089774,2.053880953661652e-21,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.008427424249492228,0.009219436832607423,0.0010136522052847788,0.1045513287595804,1.0,0.0005068261026423894,0.00028517831916116654,0.00028517831916116654,8.161311639149078e-09,0.008427424249492228,0.11028973870409407,-0.05590085651663383,0.0,0.01971026129590593,0.10409914348336617,0.49596477558089774,GLD,0,0.010561607820815605,0.004690729002452587,0.015934028801098767,-0.004117111211111725,0.0001028526162219872,1.5117611404205507e-05,-0.00031656921560023867,2.077166983910663e-05,0.010664460437037592,0.004705846613856792,0.015617459585498528,-0.004096339541272619,0.008767313328286694,0.0067824312147180136,0.011034101986606048,-0.00409633954127262,0.03307086362207201,0.025122021246052118,-0.03344460155249396,-0.22536923016993848,-0.10462550909649682,0.05933837709538636,0.11528255237981,-0.11259411195570834,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.5,0.0,0.5,1.0,0.008664460712064706,0.006767313603313808,0.011350671202206286,-0.004117111211111726
2012-08,2012-07,2012-07,2012-07-31,0.48878534642768656,0.0,0.032890591927705465,0.03289059381091983,2.0415870400590617,-0.0031860435864424774,5.380612466548973e-07,1.614183739964692e-09,2.6903062333438756e-10,0.007324372898837901,0.1395093436997862,0.020773912948483672,0.730883151543366,0.10883359180836398,0.16362356089717503,0.3400818858720923,0.4962945532307327,2.1512750276834476e-21,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.008518375403157375,0.009277361380381906,0.0009558800250153082,0.10559305641449102,1.0,0.0004779400125076541,0.0002810390554002421,0.0002810390554002421,6.909316633711597e-09,0.008518375403157375,0.1071007016792313,-0.05593548829942664,0.0,0.022899298320768702,0.10406451170057336,0.4962945532307327,GLD,0,0.01163128642509544,0.004895005941324465,0.01525712856948314,-0.0024859293405514386,-0.00013156388584676922,-1.5112571541155744e-05,2.249315263169193e-05,5.508534654753273e-06,0.011499722539248672,0.004879893369783309,0.015279621722114832,-0.0024804208058966854,0.007192809012991131,0.007309260327296745,0.011313243886792211,-0.002480420805896686,-0.03249431589872054,0.041157556270096984,-0.08062226800660766,-0.12881622852422048,-0.10694431966977358,0.07646276595744639,0.05465333603330458,-0.07920641075774959,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,1.0,0.007324372898837901,0.007324372898837901,0.01129075073416052,-0.002485929340551439
2012-09,2012-08,2012-08,2012-08-31,0.5041064592870463,0.0,0.021741773052726752,0.021950265754551328,2.0859747621514138,0.0,0.059569343378449616,0.00017870803013534886,2.97846716892248e-05,0.00808037882476319,0.10374140660808509,0.011617002980822709,0.7955550294105705,0.0890865610005217,0.21951067679413636,0.3314224497236467,0.4490668734822169,2.038484083620832e-19,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,15,-0.0076875243388177545,0.008541692342655133,0.0007762418610499274,0.09784285694556205,1.0,0.0003881209305249637,0.0002575520360347134,0.0002575520360347134,0.00020849503727770282,0.0076875243388177545,0.09651374167754108,-0.0523610338130603,0.0,0.033486258322458926,0.1076389661869397,0.4490668734822169,GLD,0,0.012126715118917823,0.00492459778189372,0.01583516180636283,-0.0005649594081216184,-0.00013872590686393513,-1.2178745554510861e-05,0.00011511567452888535,4.393165790240826e-06,0.011987989212053888,0.004912419036339209,0.015950277480891718,-0.0005605662423313776,0.00996482106497657,0.008068200079208679,0.008195494499292074,0.0037621028741110264,-0.06397205364856384,0.04599914420196849,-0.0014699024321129794,-0.11661269813817521,0.044667166247021495,0.06824471959213341,-0.018978911698877,0.10623463465516103,0.0,1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,0.5,0.0,0.0,0.5,0.010103546971840505,0.00808037882476319,0.00808037882476319,0.0037577097083207854
2012-10,2012-09,2012-09,2012-09-28,0.39009999583290583,0.7454896907216495,-0.028971453599702938,-0.028971450185060588,2.0255410411195927,-0.02897145359970299,1.092792389689734e-06,3.2783771690692022e-09,1.3626518069465017e-10,0.007854683175995214,0.11377464950740371,0.01595476898929712,0.7632403778150006,0.1070302036882985,0.224805100991385,0.32503246746889836,0.4501624315397167,1.8578751734996528e-19,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,1,-0.009419766454264374,0.010066135205772073,0.0007751572920357739,0.11614267871705025,1.0,0.00038757864601788694,0.0002587823705559344,0.0002587823705559344,7.734933878316592e-09,0.009419766454264374,0.09644629336801537,-0.052766274945170416,0.0,0.033553706631984634,0.10723372505482959,0.4501624315397167,GLD,0,0.012515831120576462,0.004884867388073628,0.016204860553002458,-0.002186826357671695,0.00013827904342009965,2.0106884992046416e-05,-0.0005099541232717403,2.197226566671688e-05,0.01265411016399656,0.0049049742730656746,0.015694906429730718,-0.002164854092004978,0.010323536191705937,0.00787479006098726,0.011519817741227095,0.0028559006748284763,-0.018189188974533144,0.047680136839854725,0.0388692220921838,-0.1385018281456334,0.20252941218377973,0.0723665013131014,-0.006530385430712937,0.06298531023924081,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.5,0.0,0.5,0.5,0.010185257148285838,0.007854683175995214,0.012029771864498835,0.0028339284091617595
2012-11,2012-10,2012-10,2012-10-30,0.4593555935966981,0.3814102564102564,-0.009390554999137223,-0.009290716537032832,2.0065200865699495,-0.038089950570407205,0.028525274886968932,8.55758246609068e-05,1.4262637443484492e-05,0.006851623341576299,0.12101846742473263,0.01649654852323969,0.7590197348797995,0.10346524917222816,0.248628947514488,0.3361650803787378,0.41520597210677423,2.5392730645697755e-18,AssetTrendConfidence_StaticLambda,True,False,0,Optimization terminated successfully,19,-0.006599015952166424,0.007302234590494482,0.0007046341548826357,0.08339901015663798,1.0,0.00035231707744131784,0.00025106061946840073,0.00025106061946840073,9.984094141833963e-05,0.006599015952166424,0.09195439009961204,-0.05136001575502504,0.0,0.03804560990038797,0.10863998424497497,0.41520597210677423,GLD,0,0.011228808958675568,0.004866939167719697,0.015055532432853808,-0.003744787192943879,7.468633642700189e-06,2.393389662187245e-06,-0.00023168686536781022,9.607781387352523e-06,0.011236277592318268,0.004869332557381884,0.014823845567485998,-0.0037351794115565266,0.009047684783768634,0.006854016731238486,0.006619936476208488,-0.0037351794115565275,-0.0634629289468931,0.04450261780104703,-0.005909440963400847,-0.22464778999093749,0.015681362074181138,0.07079132516138409,-0.007024526474532555,-0.1030871427026987,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.5,0.0,0.0,1.0,0.009040216150125933,0.006851623341576299,0.006851623341576299,-0.00374478719294388
