month,bond_curve_signal_month,bond_curve_signal_date,ktb_3y_pct,ktb_5y_pct,ktb_10y_pct,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,bond_mu_adjustment,carry_roll_alpha_adjustment,rate_momentum_alpha_adjustment,bond_curve_alpha_adjustment,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,gvz_mu_adjustment_GLD,ovx_mu_adjustment_USO,expected_mu_BOND
2008-02,2008-01,2008-01-31,5.04,5.11,5.24,0.04164575091078995,0.04202370495364634,1.336071898610849,0.0,0.10798686938753901,0.00032396060816261704,5.3993434693769495e-05,0.020507674595510023,0.33950251209516114,0.6399898133093288,0.0,0.016988943702039908,0.0014083333333333582,0.19541732442447873,1.0,0.00037795554291079214,0.015783078361519563,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,9,-0.015783078361519567,0.13000000000000114,-0.04328216051275576,0.0,-1.1379786002407855e-15,0.11671783948724423,-0.00048186274509803926,-0.00048186274509803926,0.0027019607843137257,0.0022200980392156856,1.0,1.0,0.0,0.0,0.007568171165310758
2008-03,2008-02,2008-02-29,4.97,5.08,5.23,-0.036830875394536756,-0.036749674026027544,1.2868632009949708,-0.03683087539453678,0.0232003910026314,6.96011730078942e-05,1.1600195501315697e-05,2.139160858198538e-17,0.32467118414192897,0.675328815858071,1.0987711391782784e-17,0.020267691832019326,0.00140833333552883,0.2347623019710589,1.0,8.120286881468133e-05,0.019351432967710743,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,4,-0.019351432967710743,0.13000000010133062,-0.04523920743524453,0.0,-1.0133061056905035e-10,0.11476079256475546,-0.0004179263565891461,-0.0004179263565891461,0.015003875968992253,0.014585949612403106,1.0,1.0,0.0,0.0,0.010150017372153585
2008-04,2008-03,2008-03-31,5.1,5.13,5.29,-0.012074984788693068,-0.011702739878134073,1.2713243474178275,-0.048461127923086655,0.10635568873114151,0.0003190670661934245,5.317784436557078e-05,2.5618816039989916e-17,0.4434441872587939,0.5565558127412061,0.0,0.01574799982948136,0.00140833333334857,0.1805259979536849,1.0,0.0003722479105754496,0.014554258107751634,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,7,-0.014554258107751634,0.13000000000070322,-0.03378525267352728,0.0,-7.032152637975742e-13,0.12621474732647273,-0.0005381226053639832,-0.0005381226053639832,0.010998084291187735,0.010459961685823752,1.0,1.0,0.0,0.0,0.010125434325738527
2008-05,2008-04,2008-04-29,4.91,4.98,5.15,0.04381454420191492,0.04427753408750068,1.3270268442327364,-0.006769885952632504,0.14033877588403781,0.00042101632765211347,4.197355793365405e-05,0.0,0.36885443217916075,0.49080679193680143,0.1403387758840378,0.015844431372347527,0.0014083333333343676,0.18168317646816412,1.0,0.0004629913856163237,0.01451280835867042,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,12,-0.01451280835867042,0.13000000000004774,-0.06266029416007857,0.0,-4.773959005888173e-14,0.09733970583992144,-0.0005736742424242419,-0.0005736742424242419,0.00203977272727272,0.0014660984848484772,1.0,1.0,0.0,0.0,0.011984340099827141
2008-06,2008-05,2008-05-30,5.46,5.54,5.7,0.0543959268227587,0.05468817376958397,1.399211699343457,0.0,0.08349912766436421,0.0002504973829930926,4.1749563832182166e-05,4.6160966284754407e-17,0.43385968273038744,0.4456776524731658,0.1204626647964465,0.018025657313501545,0.0014083333336146972,0.20785788776033037,1.0,0.00029224844687469415,0.016907372616112783,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,10,-0.01690737261611279,0.13000000001298603,-0.05236188877204884,1.1102230246251565e-16,-1.2986028918859915e-11,0.10763811122795117,-7.972846441947623e-05,-7.972846441947623e-05,-0.009149812734082403,-0.009229541198501879,1.0,1.9850187265917603,0.0,0.0,0.013158060300660595
2008-07,2008-06,2008-06-30,5.9,5.98,6.05,-0.043761438855828935,-0.04359727961297844,1.3379801821162778,-0.04376143885582884,0.051362347392235067,0.0001540870421767052,1.0072200673793407e-05,0.0,0.42979446692031925,0.48886270322910086,0.0813428298505799,0.017395767828293454,0.0014083333359174801,0.20029921392401656,1.0,0.00016416074293876693,0.016415364345138687,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,10,-0.016415364345138687,0.13000000011926832,-0.04550370191630082,0.0,-1.192683174444653e-10,0.11449629808369918,0.000287824074074074,0.000287824074074074,-0.01588148148148149,-0.015593657407407417,1.0,1.953125,0.0,0.0,0.010436418168696594
2008-08,2008-07,2008-07-31,5.8,5.86,5.92,-0.012001073126311828,-0.011788635738640932,1.3219229841091442,-0.05523732775431933,0.07076520675339504,0.0002122956202601851,1.4176741071230543e-07,0.0,0.45179420986332497,0.548205790136675,0.0,0.011319677774076954,0.001408333333333417,0.12738613328892295,1.0,0.0002124388912190296,0.010260703445247786,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,9,-0.010260703445247786,0.13000000000000386,-0.037945227656158854,0.0,-3.858025010572419e-15,0.12205477234384116,0.00014299450549450608,0.00014299450549450608,-0.011040293040293045,-0.010897298534798538,1.0,1.9241935483870969,0.0,0.0,0.005912058926747918
2008-09,2008-08,2008-08-28,5.76,5.85,5.95,0.062030488496825686,0.06250656918571956,1.4039225125686159,0.0,0.14701204776567123,0.0004410361432970137,3.5044545596866885e-05,4.761701592108456e-18,0.5266937939840977,0.396383249443965,0.0769229565719374,0.010810647051535043,0.0014083333333880324,0.12127776461809231,1.0,0.00047608218892299976,0.009512579275766386,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,9,-0.009512579275766386,0.13000000000252457,-0.04074628686356759,0.0,-2.524563891270759e-12,0.1192537131364324,0.00019560688405797014,0.00019560688405797014,-0.00558695652173913,-0.00539134963768116,1.0,1.9682779456193353,0.0,0.0,0.005695350277370099
2008-10,2008-09,2008-09-30,5.74,5.75,5.86,-0.04398840965896178,-0.043772723117544515,1.3421661939563088,-0.04398840965896178,0.06162472611921934,0.00018487417835765803,3.081236305960968e-05,1.463143537263397e-18,0.5600277806682779,0.4301781296795447,0.00979408965217747,0.015370433650045095,0.001408333333591094,0.17599520379899458,1.0,0.0002156880418573887,0.014367907278137257,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,9,-0.014367907278137257,0.13000000001189665,-0.030796675510347888,0.0,-1.1896650331522096e-11,0.1292033244896521,-5.649641577061028e-05,-5.649641577061028e-05,0.004806451612903228,0.0047499551971326185,1.0,1.9957386363636362,0.0,0.0,0.008853695888343817
2008-11,2008-10,2008-10-31,4.47,4.72,5.49,0.09040746356378299,0.0904438306151116,1.463508035232955,0.0,0.010390586093892032,3.1171758281676094e-05,5.19529304694598e-06,1.0718629870477903e-17,0.6039167923947474,0.39608320760525273,0.0,0.006512810902076674,0.0014083333333333333,0.0697037308249201,1.0,3.636855177725872e-05,0.005667213758444926,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,3,-0.005667213758444926,0.13,-0.02961413231119775,0.0,0.0,0.13038586768880225,-0.00041422872340425576,-0.00041422872340425576,0.01525531914893617,0.014841090425531913,1.0,1.9853333333333332,0.0,0.0,0.0033856303368414325
2008-12,2008-11,2008-11-28,4.87,5.04,5.75,0.035937546828119594,0.03635877096366141,1.5161029237824686,0.0,0.120349753011947,0.000361049259035841,6.017487650597353e-05,7.126615557298378e-20,0.675948906992484,0.32405109300751594,0.0,0.009488784086810052,0.00140833333334478,0.10541540904165195,1.0,0.00042122713555635546,0.008303072366980946,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,6,-0.008303072366980946,0.1300000000005283,-0.02284569711554915,0.0,-5.282996262678807e-13,0.13715430288445085,-0.0003098684210526316,-0.0003098684210526316,0.012428070175438594,0.012118201754385962,1.0,1.9555837563451777,0.0,0.0,0.0035333393099077747
2009-01,2008-12,2008-12-31,3.41,3.77,4.22,0.03749961113460492,0.037557280499629316,1.5729561938643486,0.0,0.01647696143554073,4.943088430662219e-05,8.238480717770447e-06,8.449816841133067e-18,0.6644271488313357,0.3355728511686644,1.9248865085384603e-19,0.012482113351034154,0.0014083333334697135,0.14133536021159157,1.0,5.7672365130601535e-05,0.011656086941182902,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,4,-0.011656086941182902,0.13000000000629447,-0.02392891997202054,0.0,-6.294464949263556e-12,0.13607108002797946,-0.0009691406250000008,-0.0009691406250000008,0.02929861111111111,0.028329470486111105,1.0,1.9555288461538463,0.0,0.0,0.0038163052614344417
2009-02,2009-01,2009-01-30,3.59,4.07,4.71,0.062257133217081144,0.06225944853512066,1.6708839371703943,0.0,0.0006615194398609559,1.9845583195828676e-06,3.307597199304903e-07,1.679618128438274e-18,0.6448975276506573,0.3551024723493427,0.0,0.013764693790521523,0.0014083333333333942,0.15672632548625792,1.0,2.318320684936739e-06,0.012985917033714135,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,10,-0.012985917033714135,0.1300000000000028,-0.025764491459600608,0.0,-2.8033131371785203e-15,0.1342355085403994,-0.00045914948453608124,-0.00045914948453608124,0.012496563573883165,0.012037414089347085,1.0,1.856651376146789,0.0,0.0,0.004806595073079792
2009-03,2009-02,2009-02-27,3.82,4.57,5.06,-0.04512977206584181,-0.04497516174646425,1.595477325937418,-0.0451297720658419,0.04417437696501684,0.00013252313089505053,2.208718848250843e-05,1.1900090648959138e-17,0.6516840260075416,0.3483159739924584,0.0,0.01542220669370789,0.0014083333334551189,0.17661648032376398,1.0,0.00015461331941717465,0.014496659286846514,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,5,-0.014496659286846514,0.13000000000562087,-0.025126707887253297,0.0,-5.620864884647858e-12,0.1348732921127467,0.0005247023809523826,0.0005247023809523826,-0.004630952380952387,-0.004106250000000004,1.0,1.798901098901099,0.0,0.0,0.006463976869956327
2009-04,2009-03,2009-03-31,3.94,4.69,5.17,-0.031530160305646225,-0.031523055896592767,1.5451716700865874,-0.07523698342369478,0.0020298311581320515,6.0894934743961545e-06,1.0149155790660236e-06,3.381816138549862e-18,0.6854651843467251,0.31453481565327496,2.1638250730999153e-18,0.01256326776487018,0.0014083333333344598,0.14230921317843542,1.0,7.107409915602779e-06,0.011758307937844771,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,3,-0.011758307937844771,0.130000000000052,-0.027590480003394757,0.0,-5.1986193128072955e-14,0.13240951999660525,0.0006194023569023582,0.0006194023569023582,-0.017750841750841757,-0.017131439393939397,1.0,1.8647798742138364,0.0,0.0,0.005493443024862496
2009-05,2009-04,2009-04-30,3.59,4.17,4.69,0.02952133196421243,0.029622641526568894,1.5907871959009101,-0.047936747423119264,0.028945589244704473,8.683676773411342e-05,1.4472794622352235e-05,0.0,0.6877165825656096,0.3122834174343904,0.0,0.008922197330914847,0.0014083333337151132,0.0986163679686875,1.0,0.0001013125624169239,0.008000894296890649,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,6,-0.008000894296890649,0.1300000000176206,-0.039850469902863034,0.0,-1.76205994240064e-11,0.12014953009713697,-0.00017429166666666808,-0.00017429166666666808,0.0050933333333333325,0.004919041666666664,1.0,1.6937751004016064,0.0,0.0,0.00537243281428364
2009-06,2009-05,2009-05-29,3.83,4.67,5.17,-0.013590642123177035,-0.013365760900307498,1.5691673764272884,-0.06087589836751961,0.06425177796272502,0.00019275533388817508,3.2125888981362483e-05,4.897626351513107e-18,0.6025195223726859,0.3974804776273141,0.0,0.012782419013922918,0.0014083333333333333,0.14493902816707502,1.0,0.00022488422289677416,0.011645689224808187,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,6,-0.011645689224808187,0.13,-0.06027489346028603,0.0,0.0,0.09972510653971398,0.0007857673267326728,0.0007857673267326728,-0.0036237623762376174,-0.002837995049504944,1.0,1.5048262548262548,0.0,0.0,0.008391018003836986
2009-07,2009-06,2009-06-30,4.16,4.64,5.19,-0.007536072989499273,-0.007536071945978532,1.5573420165457912,-0.06795320614361999,2.9814878313439044e-07,8.944463494031713e-10,1.4907439158107217e-10,4.974382468092837e-18,0.6106814504620165,0.3893185495379836,0.0,0.009827484735607045,0.0011135922918706573,0.1112482630760606,1.0,6.652250749450851e-09,0.009074034721606011,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,1,-0.009074034721606011,0.1155989078774012,-0.0671506041248329,0.0,0.01440109212259881,0.0928493958751671,3.0637254901941594e-06,3.0637254901941594e-06,0.0002450980392156852,0.00024816176470587956,1.0018382352941178,1.5212962962962964,0.0,0.0,0.007916343202395435
2009-08,2009-07,2009-07-31,4.26,4.76,5.33,0.007997250786874521,0.00799725123114036,1.5697964712130446,-0.06049939418804828,1.269330969251007e-07,3.8079929077530213e-10,6.34665485166326e-11,0.0,0.6151658132925143,0.38483418670748565,8.74138001566438e-22,0.00940515798611417,0.0009952716126810166,0.10689026615728395,1.0,6.52808335161659e-09,0.008719796136641554,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,1,-0.008719796136641554,0.10928522019089407,-0.07240953575113346,0.0,0.020714779809105938,0.08759046424886655,0.00014470064724919022,0.00014470064724919022,-0.004923948220064719,-0.00477924757281553,1.0561224489795917,1.5791814946619218,0.0,0.0,0.008073364351676425
2009-09,2009-08,2009-08-31,4.38,4.91,5.46,-0.002948644436405132,-0.002948643890398857,1.565167699581914,-0.06326964742237484,1.5600179281705106e-07,4.680053784511532e-10,7.80008964085256e-11,0.0,0.610537780171002,0.3894622198289979,1.078599225370561e-21,0.00898766081445852,0.001025420209712437,0.1016994085152276,1.0,6.542332967436311e-09,0.008286333279682805,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,1,-0.008286333279682805,0.11092809615489325,-0.07259240563399413,0.0,0.01907190384510675,0.08740759436600587,0.00033080929487179587,0.00033080929487179587,-0.004543269230769233,-0.004212459935897436,1.1,1.650943396226415,0.0,0.0,0.007318280910694825
2009-10,2009-09,2009-09-30,4.39,4.81,5.34,0.028409291774875087,0.02840929552641647,1.6096330054359465,-0.036657801521615574,1.071868966251444e-06,3.2156068987543322e-09,5.359344831257218e-10,5.731445426166311e-22,0.6157895421346292,0.3842104578653707,1.0059188251464453e-21,0.009789450196415625,0.0011925485216865818,0.11031811122686802,1.0,8.130698075306956e-09,0.009014909736700383,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,1,-0.009014909736700383,0.11962684590107264,-0.07424502777720025,0.0,0.010373154098927362,0.08575497222279975,1.5158730158729844e-05,1.5158730158729844e-05,-0.005999999999999999,-0.005984841269841269,1.1324404761904763,1.5529801324503312,0.0,0.0,0.007401989485174814
2009-11,2009-10,2009-10-30,4.44,4.94,5.43,0.047986149628581845,0.04819488647571235,1.6868730956818996,0.0,0.059639099180144345,0.00017891729754043303,2.9819549590072244e-05,2.2127968433380346e-18,0.5406183939620521,0.459381606037948,0.0,0.01192296894143623,0.0014083333333338027,0.13462562729723193,1.0,0.00020873984715984845,0.010741440651804528,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,7,-0.010741440651804528,0.13000000000002165,-0.09246317778419917,0.0,-2.1649348980190553e-14,0.06753682221580083,0.00029001572327043944,0.00029001572327043944,-0.001776729559748427,-0.0014867138364779873,1.1522346368715084,1.4353035143769968,0.0,0.0,0.008250698527542307
2009-12,2009-11,2009-11-30,4.1,4.61,5.25,-0.03290800195401511,-0.03277027369513782,1.631361472553024,-0.03290800195401511,0.03935093110779872,0.00011805279332339617,1.9675465553899346e-05,2.0333003729731313e-06,0.5618870919093525,0.4381108747902746,4.7963240638274757e-20,0.012973791974542164,0.0014083333333348958,0.1472355036944966,1.0,0.00013773010782372315,0.011897573063167388,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,8,-0.011897573063167388,0.1300000000000721,-0.08731497201003555,0.0,-7.210898544940392e-14,0.07268502798996446,3.3138629283490165e-05,3.3138629283490165e-05,0.0020732087227414257,0.0021063473520249168,1.414021164021164,1.4481424148606812,0.0,0.0,0.009151718008152144
2010-01,2009-12,2009-12-31,4.41,4.92,5.39,0.004142132280721297,0.0042217443350437145,1.6381187875700112,-0.02890217897048153,0.022746622409231705,6.823986722769511e-05,1.137218709472214e-05,4.771287892849709e-08,0.6013163593245212,0.3986835929625999,2.858270328862274e-17,0.011687111478210454,0.001408333334355364,0.13179533773239327,1.0,7.961387295134172e-05,0.010700862974826371,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,7,-0.010700862974826371,0.13000000004717066,-0.07775844134083794,0.0,-4.717065626991257e-11,0.08224155865916206,0.0002911651234567903,0.0002911651234567903,-0.003612654320987659,-0.003321489197530869,1.26375,1.2881736526946108,0.0,0.0,0.009018003627362827
2010-02,2010-01,2010-01-29,4.27,4.82,5.34,0.01157259353814459,0.01159828675097712,1.657076070465757,-0.0176640586019291,0.00734092438183547,2.202277314550641e-05,3.6704396870235874e-06,5.018680082663414e-19,0.611343835797811,0.388656164202189,6.335277049870133e-19,0.010781833318034065,0.0014083333333346295,0.12093199981640101,1.0,2.5696147077745012e-05,0.009865573044564747,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,5,-0.009865573044564747,0.13000000000005982,-0.075324534691811,0.0,-5.981326545168031e-14,0.08467546530818901,0.00028849388379204987,0.00028849388379204987,0.000920489296636089,0.0012089831804281389,1.2828162291169452,1.249636098981077,0.0,0.0,0.007679049975335501
2010-03,2010-02,2010-02-26,4.1,4.62,5.14,0.00020092893405984104,0.0003861411999469787,1.657409024994252,-0.017466678888335196,0.052917790253467906,0.00015875337076040372,2.645889512673391e-05,0.0,0.5578043929703966,0.4421956070296033,4.821735052245105e-19,0.011076502986450415,0.001408333333343061,0.1244680358373466,1.0,0.0001852152659202078,0.009939580631151924,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,7,-0.009939580631151924,0.13000000000044898,-0.08830469792466777,0.0,-4.489741911584133e-13,0.07169530207533223,5.6704545454546416e-05,5.6704545454546416e-05,-0.0007545454545454602,-0.0006978409090909127,1.1324200913242009,1.2202549575070822,0.0,0.0,0.007577851222214579
2010-04,2010-03,2010-03-31,3.89,4.52,4.95,0.022958670725989085,0.02295867129650708,1.6954609330573773,0.0,1.6300514113493098e-07,4.89015423404793e-10,8.15025705813433e-11,5.545564008002657e-17,0.5652015153407425,0.4347984846592574,5.595142028458813e-17,0.009972930571675847,0.001030580923302587,0.11349168132029464,1.0,6.546193844288849e-09,0.009224650898261503,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,1,-0.009224650898261503,0.1112068841377684,-0.08651359396769771,0.0,0.018793115862231605,0.07348640603230229,0.00020202702702702604,0.00020202702702702604,0.005252252252252267,0.005454279279279293,1.0119305856832972,1.117283950617284,0.0,0.0,0.008301838142401966
2010-05,2010-04,2010-04-30,3.61,4.27,4.82,0.05746703858028784,0.05746703910300329,1.7928940519087564,0.0,1.4934727310403765e-07,4.4804181931211296e-10,7.467363655201866e-11,5.569826188765036e-17,0.5553888707248004,0.4446111292751996,5.463440006378085e-17,0.010173459883708338,0.0010743959712317007,0.11563514277710985,1.0,6.5388178037021276e-09,0.009395771193385478,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,1,-0.009395771193385478,0.1135462533718326,-0.08888942138230264,0.0,0.0164537466281674,0.07111057861769736,5.438988095237893e-05,5.438988095237893e-05,0.006872023809523818,0.006926413690476199,1.1524896265560165,1.1666666666666667,0.0,0.0,0.008805984411483284
2010-06,2010-05,2010-05-31,3.58,4.36,4.93,0.0063920936889627425,0.00677754275810322,1.8043543986629413,0.0,0.11012830546870775,0.00033038491640612327,5.506415273435391e-05,0.0226322000663615,0.6125794350336436,0.36478836489999483,0.0,0.01119772506315931,0.0014083333333611695,0.1259227007577447,1.0,0.00038545056919126787,0.009965728317886363,Stage37_carry_roll_only,True,False,0,Optimization terminated successfully,9,-0.009965728317886363,0.13000000000128475,-0.06095731383904244,0.0,-1.2847500840962311e-12,0.09904268616095757,0.00037890855457227077,0.00037890855457227077,0.0018112094395280201,0.002190117994100291,1.2579681274900398,1.4850649350649352,0.0,0.0,0.0076752527714628324
