일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2020/12/30 (주간)","201R1307","코스피200 C 202101 307.5",,"0.00","0.00","0.00","0.00","5.34","81.85","0","0","31"
"2020/12/30 (주간)","201R1310","코스피200 C 202101 310.0","70.00","3.35","70.00","70.00","70.00","3.00","70.00","1","17500000","2194"
"2020/12/30 (주간)","201R1312","코스피200 C 202101 312.5",,"0.00","0.00","0.00","0.00","17.50","76.85","0","0","5"
"2020/12/30 (주간)","201R1315","코스피200 C 202101 315.0","73.70","7.35","74.00","74.00","73.70","32.00","73.70","6","110800000","20"
"2020/12/30 (주간)","201R1317","코스피200 C 202101 317.5","70.00","10.00","70.00","70.00","70.00","32.00","70.00","1","17500000","69"
"2020/12/30 (주간)","201R1320","코스피200 C 202101 320.0","67.35","6.00","67.35","67.35","67.35","3.00","67.35","1","16837500","1519"
"2020/12/30 (주간)","201R1322","코스피200 C 202101 322.5",,"0.00","0.00","0.00","0.00","17.50","66.85","0","0","82"
"2020/12/30 (주간)","201R1325","코스피200 C 202101 325.0","58.20","2.60","58.20","58.20","58.20","32.00","58.20","1","14550000","936"
"2020/12/30 (주간)","201R1327","코스피200 C 202101 327.5",,"0.00","0.00","0.00","0.00","26.66","61.85","0","0","131"
"2020/12/30 (주간)","201R1330","코스피200 C 202101 330.0",,"0.00","0.00","0.00","0.00","21.33","59.35","0","0","560"
"2020/12/30 (주간)","201R1332","코스피200 C 202101 332.5","52.95","7.90","52.95","52.95","52.95","16.00","52.95","1","13237500","1178"
"2020/12/30 (주간)","201R1335","코스피200 C 202101 335.0","45.95","1.20","44.70","45.95","44.70","3.00","45.95","2","22662500","561"
"2020/12/30 (주간)","201R1337","코스피200 C 202101 337.5",,"0.00","0.00","0.00","0.00","17.50","51.85","0","0","380"
"2020/12/30 (주간)","201R1340","코스피200 C 202101 340.0","49.75","8.60","41.05","49.75","41.05","32.00","49.75","28","322900000","1759"
"2020/12/30 (주간)","201R1342","코스피200 C 202101 342.5","46.55","12.05","40.00","46.80","40.00","16.00","46.55","40","462612500","411"
"2020/12/30 (주간)","201R1345","코스피200 C 202101 345.0","44.25","9.85","36.15","45.50","36.15","16.00","44.25","19","198687500","922"
"2020/12/30 (주간)","201R1347","코스피200 C 202101 347.5","40.00","10.20","34.30","40.25","34.30","16.00","40.00","10","98637500","516"
"2020/12/30 (주간)","201R1350","코스피200 C 202101 350.0","40.20","9.00","30.00","40.25","30.00","32.00","40.20","39","342487500","6300"
"2020/12/30 (주간)","201R1352","코스피200 C 202101 352.5","37.75","10.60","27.15","37.75","26.85","28.00","37.75","20","170325000","666"
"2020/12/30 (주간)","201R1355","코스피200 C 202101 355.0","34.35","8.65","25.90","35.70","25.90","16.00","34.35","29","231000000","780"
"2020/12/30 (주간)","201R1357","코스피200 C 202101 357.5","32.75","9.40","24.05","33.25","24.05","24.00","32.75","15","114362500","1024"
"2020/12/30 (주간)","201R1360","코스피200 C 202101 360.0","29.65","8.35","20.85","30.75","20.85","20.00","29.65","179","1190312500","3694"
"2020/12/30 (주간)","201R1362","코스피200 C 202101 362.5","27.70","8.75","17.75","28.30","17.75","26.00","27.70","124","759975000","3115"
"2020/12/30 (주간)","201R1365","코스피200 C 202101 365.0","24.90","7.60","16.10","26.10","15.50","20.00","24.90","905","4715350000","6653"
"2020/12/30 (주간)","201R1367","코스피200 C 202101 367.5","22.60","7.20","14.10","23.50","13.65","20.00","22.60","327","1311275000","5490"
"2020/12/30 (주간)","201R1370","코스피200 C 202101 370.0","20.55","7.35","12.50","26.40","12.25","22.00","20.55","1514","6905250000","7862"
"2020/12/30 (주간)","201R1372","코스피200 C 202101 372.5","18.10","6.70","10.30","19.35","9.79","20.00","18.10","1180","3696340000","8474"
"2020/12/30 (주간)","201R1375","코스피200 C 202101 375.0","15.95","6.31","8.66","16.95","8.07","20.00","15.95","2689","7913730000","8805"
"2020/12/30 (주간)","201R1377","코스피200 C 202101 377.5","13.90","5.90","7.14","14.95","6.69","19.50","13.90","2473","5968570000","9712"
"2020/12/30 (주간)","201R1380","코스피200 C 202101 380.0","11.95","5.42","5.77","13.00","5.33","19.00","11.95","12318","25250587500","13270"
"2020/12/30 (주간)","201R1382","코스피200 C 202101 382.5","10.15","4.86","4.67","11.10","4.29","19.00","10.15","26944","45166890000","10648"
"2020/12/30 (주간)","201R1385","코스피200 C 202101 385.0","8.49","4.24","3.69","9.40","3.12","18.50","8.49","32829","44800895000","18171"
"2020/12/30 (주간)","201R1387","코스피200 C 202101 387.5","7.04","3.63","2.92","7.82","2.67","18.80","7.04","52907","60701527500","10470"
"2020/12/30 (주간)","201R1390","코스피200 C 202101 390.0","5.72","3.06","2.25","6.47","2.07","18.40","5.72","128546","125085370000","14224"
"2020/12/30 (주간)","201R1392","코스피200 C 202101 392.5","4.63","2.55","1.72","5.29","1.57","18.50","4.63","114053","88218857500","9704"
"2020/12/30 (주간)","201R1395","코스피200 C 202101 395.0","3.70","2.11","1.30","4.26","1.19","18.60","3.70","145957","89865335000","15877"
"2020/12/30 (주간)","201R1397","코스피200 C 202101 397.5","2.95","1.75","0.97","3.41","0.88","18.80","2.95","148149","74864602500","10945"
"2020/12/30 (주간)","201R1400","코스피200 C 202101 400.0","2.31","1.41","0.72","2.69","0.65","18.90","2.31","194886","81395035000","16977"
"2020/12/30 (주간)","201R1402","코스피200 C 202101 402.5","1.79","1.11","0.52","2.08","0.48","18.90","1.79","155175","48691450000","12159"
"2020/12/30 (주간)","201R1405","코스피200 C 202101 405.0","1.35","0.85","0.39","1.59","0.34","19.10","1.35","175479","45579542500","14297"
"2020/12/30 (주간)","201R1407","코스피200 C 202101 407.5","1.02","0.65","0.28","1.20","0.25","19.10","1.02","110637","20746195000","13497"
"2020/12/30 (주간)","201R1410","코스피200 C 202101 410.0","0.76","0.50","0.19","0.89","0.18","19.30","0.76","136867","19385692500","19882"
"2020/12/30 (주간)","201R1412","코스피200 C 202101 412.5","0.54","0.35","0.14","0.65","0.13","19.10","0.54","88546","8382837500","18143"
"2020/12/30 (주간)","201R1415","코스피200 C 202101 415.0","0.39","0.25","0.09","0.47","0.09","19.40","0.39","63915","4515497500","12461"
"2020/12/30 (주간)","201R1417","코스피200 C 202101 417.5","0.27","0.17","0.07","0.34","0.06","19.20","0.27","45142","2396187500","11348"
"2020/12/30 (주간)","201R1420","코스피200 C 202101 420.0","0.19","0.12","0.05","0.25","0.04","19.40","0.19","87160","2829637500","21282"
"2020/12/30 (주간)","201R1422","코스피200 C 202101 422.5","0.14","0.11","0.03","0.18","0.03","19.50","0.14","97491","2542865000","14281"
"2020/12/30 (주간)","301R1245","코스피200 P 202101 245.0","0.01","0.00","0.01","0.01","0.01","70.00","0.01","18","45000","52121"
"2020/12/30 (주간)","301R1247","코스피200 P 202101 247.5",,"0.00","0.00","0.00","0.00","69.15","0.01","0","0","23097"
"2020/12/30 (주간)","301R1250","코스피200 P 202101 250.0","0.01","0.00","0.01","0.01","0.01","68.30","0.01","2","5000","16393"
"2020/12/30 (주간)","301R1252","코스피200 P 202101 252.5",,"0.00","0.00","0.00","0.00","66.06","0.01","0","0","8538"
"2020/12/30 (주간)","301R1255","코스피200 P 202101 255.0",,"0.00","0.00","0.00","0.00","63.83","0.01","0","0","22463"
"2020/12/30 (주간)","301R1257","코스피200 P 202101 257.5","0.01","0.00","0.01","0.01","0.01","61.60","0.01","12","30000","13822"
"2020/12/30 (주간)","301R1260","코스피200 P 202101 260.0",,"0.00","0.00","0.00","0.00","60.46","0.01","0","0","15273"
"2020/12/30 (주간)","301R1262","코스피200 P 202101 262.5",,"0.00","0.00","0.00","0.00","59.33","0.01","0","0","10094"
"2020/12/30 (주간)","301R1265","코스피200 P 202101 265.0",,"0.00","0.00","0.00","0.00","58.20","0.01","4","10000","12932"
"2020/12/30 (주간)","301R1267","코스피200 P 202101 267.5",,"0.00","0.00","0.00","0.00","57.06","0.01","4","10000","8932"
"2020/12/30 (주간)","301R1270","코스피200 P 202101 270.0",,"0.00","0.00","0.00","0.00","55.93","0.01","0","0","6666"
"2020/12/30 (주간)","301R1272","코스피200 P 202101 272.5","0.01","0.00","0.01","0.01","0.01","54.80","0.01","1","2500","23599"
"2020/12/30 (주간)","301R1275","코스피200 P 202101 275.0","0.01","0.00","0.01","0.01","0.01","53.30","0.01","4000","10000000","16774"
"2020/12/30 (주간)","301R1277","코스피200 P 202101 277.5",,"0.00","0.00","0.00","0.00","52.45","0.01","0","0","13617"
"2020/12/30 (주간)","301R1280","코스피200 P 202101 280.0","0.01","0.00","0.01","0.01","0.01","51.60","0.01","18","45000","12258"
"2020/12/30 (주간)","301R1282","코스피200 P 202101 282.5","0.01","0.00","0.01","0.01","0.01","50.60","0.01","14","35000","13239"
"2020/12/30 (주간)","301R1285","코스피200 P 202101 285.0","0.01","0.00","0.01","0.01","0.01","49.10","0.01","42","105000","12668"
"2020/12/30 (주간)","301R1287","코스피200 P 202101 287.5","0.01","0.00","0.01","0.01","0.01","45.40","0.01","56","140000","10177"
"2020/12/30 (주간)","301R1290","코스피200 P 202101 290.0","0.01","0.00","0.01","0.01","0.01","46.90","0.01","2536","6340000","16009"
"2020/12/30 (주간)","301R1292","코스피200 P 202101 292.5","0.01","0.00","0.01","0.02","0.01","45.10","0.01","4516","11295000","15588"
"2020/12/30 (주간)","301R1295","코스피200 P 202101 295.0","0.01","0.00","0.01","0.02","0.01","43.60","0.01","4776","11970000","18219"
"2020/12/30 (주간)","301R1297","코스피200 P 202101 297.5","0.01","-0.01","0.02","0.02","0.01","43.10","0.01","4705","11830000","14683"
"2020/12/30 (주간)","301R1300","코스피200 P 202101 300.0","0.01","-0.01","0.01","0.02","0.01","41.80","0.01","18222","47262500","32095"
"2020/12/30 (주간)","301R1302","코스피200 P 202101 302.5","0.01","-0.01","0.02","0.02","0.01","40.60","0.01","1699","7457500","6276"
"2020/12/30 (주간)","301R1305","코스피200 P 202101 305.0","0.01","-0.01","0.02","0.02","0.01","39.30","0.01","2608","12567500","15804"
"2020/12/30 (주간)","301R1307","코스피200 P 202101 307.5","0.01","-0.01","0.03","0.03","0.01","38.10","0.01","7565","37265000","14517"
"2020/12/30 (주간)","301R1310","코스피200 P 202101 310.0","0.02","-0.01","0.03","0.04","0.01","39.10","0.02","19123","109645000","26262"
"2020/12/30 (주간)","301R1312","코스피200 P 202101 312.5","0.02","-0.01","0.04","0.04","0.02","37.90","0.02","3111","21377500","12619"
"2020/12/30 (주간)","301R1315","코스피200 P 202101 315.0","0.02","-0.02","0.04","0.05","0.02","36.70","0.02","6843","56162500","11855"
"2020/12/30 (주간)","301R1317","코스피200 P 202101 317.5","0.03","-0.02","0.04","0.05","0.02","36.70","0.03","13530","131712500","19642"
"2020/12/30 (주간)","301R1320","코스피200 P 202101 320.0","0.03","-0.02","0.05","0.06","0.03","35.40","0.03","13045","157155000","20651"
"2020/12/30 (주간)","301R1322","코스피200 P 202101 322.5","0.04","-0.03","0.07","0.08","0.04","35.10","0.04","8589","118605000","17591"
"2020/12/30 (주간)","301R1325","코스피200 P 202101 325.0","0.05","-0.03","0.08","0.09","0.04","34.80","0.05","10752","181885000","13240"
"2020/12/30 (주간)","301R1327","코스피200 P 202101 327.5","0.06","-0.03","0.09","0.11","0.05","34.30","0.06","9537","183260000","13332"
"2020/12/30 (주간)","301R1330","코스피200 P 202101 330.0","0.07","-0.04","0.11","0.13","0.06","33.30","0.07","31960","739790000","30790"
"2020/12/30 (주간)","301R1332","코스피200 P 202101 332.5","0.08","-0.05","0.14","0.15","0.08","32.40","0.08","18004","498605000","15677"
"2020/12/30 (주간)","301R1335","코스피200 P 202101 335.0","0.09","-0.07","0.16","0.18","0.09","31.60","0.09","28475","905890000","14069"
"2020/12/30 (주간)","301R1337","코스피200 P 202101 337.5","0.11","-0.08","0.21","0.22","0.11","31.10","0.11","23721","907415000","12142"
"2020/12/30 (주간)","301R1340","코스피200 P 202101 340.0","0.14","-0.08","0.25","0.27","0.13","30.70","0.14","40287","1821172500","19762"
"2020/12/30 (주간)","301R1342","코스피200 P 202101 342.5","0.17","-0.10","0.30","0.32","0.15","30.00","0.17","41979","2350712500","19752"
"2020/12/30 (주간)","301R1345","코스피200 P 202101 345.0","0.20","-0.14","0.36","0.38","0.18","29.30","0.20","53994","3765532500","21931"
"2020/12/30 (주간)","301R1347","코스피200 P 202101 347.5","0.23","-0.17","0.44","0.46","0.22","28.60","0.23","51286","4244555000","17136"
"2020/12/30 (주간)","301R1350","코스피200 P 202101 350.0","0.27","-0.22","0.54","0.57","0.26","27.80","0.27","62296","5911927500","24376"
"2020/12/30 (주간)","301R1352","코스피200 P 202101 352.5","0.32","-0.26","0.66","0.69","0.32","26.90","0.32","54701","6346317500","8969"
"2020/12/30 (주간)","301R1355","코스피200 P 202101 355.0","0.39","-0.31","0.79","0.85","0.37","26.30","0.39","80257","11113010000","16237"
"2020/12/30 (주간)","301R1357","코스피200 P 202101 357.5","0.48","-0.39","0.96","1.04","0.45","25.90","0.48","70258","11573257500","9924"
"2020/12/30 (주간)","301R1360","코스피200 P 202101 360.0","0.57","-0.49","1.19","1.27","0.54","24.90","0.57","108478","21104847500","15867"
"2020/12/30 (주간)","301R1362","코스피200 P 202101 362.5","0.69","-0.60","1.45","1.58","0.65","24.30","0.69","73721","17313502500","10481"
"2020/12/30 (주간)","301R1365","코스피200 P 202101 365.0","0.83","-0.75","1.77","1.93","0.78","23.80","0.83","96202","28691522500","13093"
"2020/12/30 (주간)","301R1367","코스피200 P 202101 367.5","1.02","-0.93","2.17","2.39","0.95","23.00","1.02","78575","27928722500","9583"
"2020/12/30 (주간)","301R1370","코스피200 P 202101 370.0","1.23","-1.22","2.70","2.95","1.16","22.30","1.23","101958","42204925000","12245"
"2020/12/30 (주간)","301R1372","코스피200 P 202101 372.5","1.52","-1.52","3.36","3.65","1.42","21.80","1.52","57151","28230722500","8196"
"2020/12/30 (주간)","301R1375","코스피200 P 202101 375.0","1.86","-1.88","4.15","4.49","1.73","21.10","1.86","56504","35328527500","8721"
"2020/12/30 (주간)","301R1377","코스피200 P 202101 377.5","2.31","-2.30","5.11","5.53","2.14","20.80","2.31","36923","27427895000","7839"
"2020/12/30 (주간)","301R1380","코스피200 P 202101 380.0","2.85","-2.81","6.26","6.79","2.64","20.10","2.85","33014","29940967500","6337"
"2020/12/30 (주간)","301R1382","코스피200 P 202101 382.5","3.56","-3.34","7.00","8.23","3.28","20.00","3.56","16037","19117975000","5025"
"2020/12/30 (주간)","301R1385","코스피200 P 202101 385.0","4.41","-3.94","9.50","9.80","4.05","19.60","4.41","16812","23903387500","5886"
"2020/12/30 (주간)","301R1387","코스피200 P 202101 387.5","5.44","-4.66","11.20","11.35","4.99","19.60","5.44","12649","19721652500","4534"
"2020/12/30 (주간)","301R1390","코스피200 P 202101 390.0","6.65","-5.20","12.60","12.85","6.11","19.50","6.65","2510","4398987500","1691"
"2020/12/30 (주간)","301R1392","코스피200 P 202101 392.5","7.95","-6.05","14.30","15.15","7.42","19.30","7.95","633","1464020000","484"
"2020/12/30 (주간)","301R1395","코스피200 P 202101 395.0","9.51","-7.09","17.50","17.50","8.95","19.30","9.51","280","796192500","208"
"2020/12/30 (주간)","301R1397","코스피200 P 202101 397.5","11.20","-9.15","17.70","17.70","10.55","19.30","11.20","77","249187500","45"
"2020/12/30 (주간)","301R1400","코스피200 P 202101 400.0","13.15","-8.55","21.05","21.05","12.45","20.00","13.15","298","1082425000","495"
"2020/12/30 (주간)","301R1402","코스피200 P 202101 402.5","14.65","-7.65","22.10","22.10","14.65","19.00","14.65","11","44425000","37"
"2020/12/30 (주간)","301R1405","코스피200 P 202101 405.0","16.90","-7.65","24.55","24.55","16.80","20.50","16.90","3","14562500","89"
"2020/12/30 (주간)","301R1407","코스피200 P 202101 407.5","19.95","-6.90","26.65","26.65","19.95","20.00","19.95","6","33950000","512"
"2020/12/30 (주간)","301R1410","코스피200 P 202101 410.0","28.65","-0.45","29.00","29.20","28.65","22.00","28.65","4","28925000","529"
"2020/12/30 (주간)","301R1412","코스피200 P 202101 412.5","31.40","-0.20","31.40","31.40","31.40","26.00","31.40","1","7850000","163"
"2020/12/30 (주간)","301R1415","코스피200 P 202101 415.0","33.85","-0.15","33.85","33.85","33.85","24.00","33.85","1","8462500","1"
"2020/12/30 (주간)","301R1417","코스피200 P 202101 417.5",,"0.00","0.00","0.00","0.00","24.00","28.45","0","0","0"
"2020/12/30 (주간)","301R1420","코스피200 P 202101 420.0",,"0.00","0.00","0.00","0.00","24.00","30.85","0","0","0"
"2020/12/30 (주간)","301R1422","코스피200 P 202101 422.5","34.00","-7.25","34.00","34.00","34.00","24.00","34.00","3","25500000","3"
"2020/12/29 (주간)","201R1245","코스피200 C 202101 245.0","136.55","5.20","132.35","136.55","132.25","3.00","136.55","168","5668025000","1592"
"2020/12/29 (주간)","201R1247","코스피200 C 202101 247.5",,"0.00","0.00","0.00","0.00","3.00","133.85","0","0","1"
"2020/12/29 (주간)","201R1250","코스피200 C 202101 250.0",,"0.00","0.00","0.00","0.00","3.00","131.35","0","0","1"
"2020/12/29 (주간)","201R1252","코스피200 C 202101 252.5",,"0.00","0.00","0.00","0.00","3.00","128.85","0","0","1"
"2020/12/29 (주간)","201R1255","코스피200 C 202101 255.0",,"0.00","0.00","0.00","0.00","3.00","126.35","0","0","0"
"2020/12/29 (주간)","201R1257","코스피200 C 202101 257.5",,"0.00","0.00","0.00","0.00","3.00","123.85","0","0","0"
"2020/12/29 (주간)","201R1260","코스피200 C 202101 260.0",,"0.00","0.00","0.00","0.00","3.00","121.35","0","0","90"
"2020/12/29 (주간)","201R1262","코스피200 C 202101 262.5",,"0.00","0.00","0.00","0.00","3.00","118.85","0","0","0"
"2020/12/29 (주간)","201R1265","코스피200 C 202101 265.0",,"0.00","0.00","0.00","0.00","3.00","116.35","0","0","1"
"2020/12/29 (주간)","201R1267","코스피200 C 202101 267.5",,"0.00","0.00","0.00","0.00","3.00","113.85","0","0","0"
"2020/12/29 (주간)","201R1270","코스피200 C 202101 270.0","109.50","3.35","109.60","109.60","109.50","3.00","109.50","4","109550000","6"
"2020/12/29 (주간)","201R1272","코스피200 C 202101 272.5",,"0.00","0.00","0.00","0.00","3.00","108.85","0","0","0"
"2020/12/29 (주간)","201R1275","코스피200 C 202101 275.0",,"0.00","0.00","0.00","0.00","3.00","106.35","0","0","0"
"2020/12/29 (주간)","201R1277","코스피200 C 202101 277.5",,"0.00","0.00","0.00","0.00","3.00","103.85","0","0","0"
"2020/12/29 (주간)","201R1280","코스피200 C 202101 280.0",,"0.00","0.00","0.00","0.00","3.00","101.35","0","0","11"
"2020/12/29 (주간)","201R1282","코스피200 C 202101 282.5",,"0.00","0.00","0.00","0.00","3.00","98.85","0","0","6"
"2020/12/29 (주간)","201R1285","코스피200 C 202101 285.0",,"0.00","0.00","0.00","0.00","3.00","96.35","0","0","1"
"2020/12/29 (주간)","201R1287","코스피200 C 202101 287.5",,"0.00","0.00","0.00","0.00","3.00","93.85","0","0","1"
"2020/12/29 (주간)","201R1290","코스피200 C 202101 290.0",,"0.00","0.00","0.00","0.00","3.00","91.35","0","0","7"
"2020/12/29 (주간)","201R1292","코스피200 C 202101 292.5",,"0.00","0.00","0.00","0.00","3.00","88.85","0","0","3"
"2020/12/29 (주간)","201R1295","코스피200 C 202101 295.0",,"0.00","0.00","0.00","0.00","3.00","86.35","0","0","3"
"2020/12/29 (주간)","201R1297","코스피200 C 202101 297.5",,"0.00","0.00","0.00","0.00","3.00","83.85","0","0","0"
"2020/12/29 (주간)","201R1300","코스피200 C 202101 300.0",,"0.00","0.00","0.00","0.00","3.00","81.35","0","0","8"
"2020/12/29 (주간)","201R1302","코스피200 C 202101 302.5",,"0.00","0.00","0.00","0.00","3.00","78.85","0","0","5"
"2020/12/29 (주간)","201R1305","코스피200 C 202101 305.0",,"0.00","0.00","0.00","0.00","3.00","76.35","0","0","22"
"2020/12/29 (주간)","201R1307","코스피200 C 202101 307.5",,"0.00","0.00","0.00","0.00","3.00","73.85","0","0","31"
"2020/12/29 (주간)","201R1310","코스피200 C 202101 310.0","66.65","1.95","66.65","66.65","66.65","3.00","66.65","1","16662500","2193"
"2020/12/29 (주간)","201R1312","코스피200 C 202101 312.5",,"0.00","0.00","0.00","0.00","3.00","68.85","0","0","5"
"2020/12/29 (주간)","201R1315","코스피200 C 202101 315.0",,"0.00","0.00","0.00","0.00","3.00","66.35","0","0","22"
"2020/12/29 (주간)","201R1317","코스피200 C 202101 317.5","60.00","1.75","60.00","60.00","60.00","3.00","60.00","1","15000000","69"
"2020/12/29 (주간)","201R1320","코스피200 C 202101 320.0",,"0.00","0.00","0.00","0.00","3.00","61.35","0","0","1519"
"2020/12/29 (주간)","201R1322","코스피200 C 202101 322.5",,"0.00","0.00","0.00","0.00","3.00","58.85","0","0","82"
"2020/12/29 (주간)","201R1325","코스피200 C 202101 325.0","55.60","5.50","55.60","55.60","55.60","3.00","55.60","1","13900000","936"
"2020/12/29 (주간)","201R1327","코스피200 C 202101 327.5","52.80","4.10","52.80","52.80","52.80","3.00","52.80","1","13200000","131"
"2020/12/29 (주간)","201R1330","코스피200 C 202101 330.0","47.20","1.20","48.05","48.05","46.80","3.00","47.20","8","94762500","560"
"2020/12/29 (주간)","201R1332","코스피200 C 202101 332.5","45.05","1.35","45.05","45.05","45.05","3.00","45.05","3","33787500","1179"
"2020/12/29 (주간)","201R1335","코스피200 C 202101 335.0","44.75","5.65","44.15","44.95","42.40","3.00","44.75","24","263412500","561"
"2020/12/29 (주간)","201R1337","코스피200 C 202101 337.5","39.90","0.80","39.90","39.90","39.90","3.00","39.90","3","29925000","380"
"2020/12/29 (주간)","201R1340","코스피200 C 202101 340.0","41.15","4.70","39.00","41.70","37.05","3.00","41.15","13","125875000","1763"
"2020/12/29 (주간)","201R1342","코스피200 C 202101 342.5","34.50","0.85","34.55","34.55","34.50","3.00","34.50","3","25887500","389"
"2020/12/29 (주간)","201R1345","코스피200 C 202101 345.0","34.40","4.45","35.80","37.00","32.50","3.00","34.40","15","127837500","916"
"2020/12/29 (주간)","201R1347","코스피200 C 202101 347.5","29.80","1.15","34.70","34.70","29.80","3.00","29.80","25","199137500","524"
"2020/12/29 (주간)","201R1350","코스피200 C 202101 350.0","31.20","5.00","28.55","32.35","27.00","3.00","31.20","119","896562500","6310"
"2020/12/29 (주간)","201R1352","코스피200 C 202101 352.5","27.15","4.00","29.60","29.60","25.15","16.00","27.15","11","74100000","668"
"2020/12/29 (주간)","201R1355","코스피200 C 202101 355.0","25.70","5.15","27.30","27.30","22.60","16.00","25.70","14","86887500","790"
"2020/12/29 (주간)","201R1357","코스피200 C 202101 357.5","23.35","4.85","22.75","23.35","20.55","8.00","23.35","16","87912500","1035"
"2020/12/29 (주간)","201R1360","코스피200 C 202101 360.0","21.30","3.50","19.80","22.70","18.00","16.00","21.30","87","443912500","3725"
"2020/12/29 (주간)","201R1362","코스피200 C 202101 362.5","18.95","3.35","17.90","20.50","15.70","16.00","18.95","522","2563275000","3162"
"2020/12/29 (주간)","201R1365","코스피200 C 202101 365.0","17.30","3.50","15.30","18.60","13.75","18.00","17.30","621","2578550000","6446"
"2020/12/29 (주간)","201R1367","코스피200 C 202101 367.5","15.40","4.20","13.50","16.05","11.70","19.00","15.40","388","1370675000","5522"
"2020/12/29 (주간)","201R1370","코스피200 C 202101 370.0","13.20","2.80","11.15","14.70","9.88","18.00","13.20","2552","7865047500","8867"
"2020/12/29 (주간)","201R1372","코스피200 C 202101 372.5","11.40","2.58","9.79","12.80","8.19","18.00","11.40","3770","9252080000","8738"
"2020/12/29 (주간)","201R1375","코스피200 C 202101 375.0","9.64","2.27","8.32","11.05","6.68","18.30","9.64","5142","10773132500","9263"
"2020/12/29 (주간)","201R1377","코스피200 C 202101 377.5","8.00","1.91","6.91","9.43","5.38","17.80","8.00","13066","23820315000","10083"
"2020/12/29 (주간)","201R1380","코스피200 C 202101 380.0","6.53","1.52","5.69","7.98","4.30","17.80","6.53","28845","42192875000","14087"
"2020/12/29 (주간)","201R1382","코스피200 C 202101 382.5","5.29","1.21","4.68","6.69","3.41","17.80","5.29","40447","48025040000","11475"
"2020/12/29 (주간)","201R1385","코스피200 C 202101 385.0","4.25","0.95","3.79","5.56","2.68","17.80","4.25","51773","50499252500","21232"
