일자,종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일기준가,거래량,거래대금,미결제약정
"2008/12/30 (주간)","201D1182","코스피200 C 200901 182.5","0.01","0.00","0.01","0.03","0.01","48.20","0.01","104219","157912000","69248"
"2008/12/30 (주간)","201D1185","코스피200 C 200901 185.0","0.01","0.00","0.01","0.02","0.01","49.50","0.01","33950","38222000","50755"
"2008/12/30 (주간)","201D1187","코스피200 C 200901 187.5","0.01","0.00","0.01","0.01","0.01","52.40","0.01","24299","24299000","45013"
"2008/12/30 (주간)","201D1190","코스피200 C 200901 190.0","0.01","0.00","0.01","0.01","0.01","55.80","0.01","3504","3504000","37089"
"2008/12/30 (주간)","201D1192","코스피200 C 200901 192.5","0.01","0.00","0.01","0.01","0.01","58.30","0.01","171","171000","111404"
"2008/12/30 (주간)","301D1107","코스피200 P 200901 107.5","0.02","0.00","0.01","0.03","0.01","71.80","0.02","99575","132399000","153370"
"2008/12/30 (주간)","301D1110","코스피200 P 200901 110.0","0.05","0.02","0.02","0.05","0.01","74.30","0.05","66814","153092000","64462"
"2008/12/30 (주간)","301D1112","코스피200 P 200901 112.5","0.07","0.03","0.03","0.07","0.01","72.40","0.07","75774","221103000","47917"
"2008/12/30 (주간)","301D1115","코스피200 P 200901 115.0","0.07","0.01","0.03","0.08","0.02","67.30","0.07","88547","352722000","58385"
"2008/12/30 (주간)","301D1117","코스피200 P 200901 117.5","0.09","0.00","0.06","0.11","0.03","63.90","0.09","124336","717101000","52417"
"2008/12/30 (주간)","301D1120","코스피200 P 200901 120.0","0.14","0.01","0.09","0.15","0.05","62.90","0.14","122625","940169000","71529"
"2008/12/30 (주간)","301D1122","코스피200 P 200901 122.5","0.19","0.00","0.16","0.20","0.07","60.30","0.19","98564","1050614000","45981"
"2008/12/30 (주간)","301D1125","코스피200 P 200901 125.0","0.27","0.02","0.19","0.28","0.10","58.40","0.27","214558","3329134000","48861"
"2008/12/30 (주간)","301D1127","코스피200 P 200901 127.5","0.38","-0.04","0.30","0.38","0.15","56.30","0.38","193302","4150988000","40579"
"2008/12/30 (주간)","301D1130","코스피200 P 200901 130.0","0.55","0.00","0.41","0.55","0.22","55.30","0.55","368732","11671017000","71127"
"2008/12/30 (주간)","301D1132","코스피200 P 200901 132.5","0.68","-0.04","0.50","0.78","0.33","51.00","0.68","276394","12624555000","36495"
"2008/12/30 (주간)","301D1135","코스피200 P 200901 135.0","1.15","0.24","0.89","1.15","0.48","52.80","1.15","435379","28983254000","38914"
"2008/12/30 (주간)","301D1137","코스피200 P 200901 137.5","1.47","-0.16","1.25","1.53","0.70","49.80","1.47","367203","36095528000","35417"
"2008/12/30 (주간)","301D1140","코스피200 P 200901 140.0","1.99","-0.24","1.78","2.10","1.03","47.50","1.99","459320","64817234000","44219"
"2008/12/30 (주간)","301D1142","코스피200 P 200901 142.5","2.76","-0.22","2.49","2.88","1.49","47.00","2.76","253761","50277461000","27949"
"2008/12/30 (주간)","301D1145","코스피200 P 200901 145.0","3.85","-0.20","3.25","3.95","2.13","47.50","3.85","204884","54609546000","28780"
"2008/12/30 (주간)","301D1147","코스피200 P 200901 147.5","4.90","-0.70","4.00","5.15","2.98","45.50","4.90","50467","18892970000","23766"
"2008/12/30 (주간)","301D1150","코스피200 P 200901 150.0","7.05","0.25","5.90","7.05","4.10","52.00","7.05","37969","19278950000","47235"
"2008/12/30 (주간)","301D1152","코스피200 P 200901 152.5","8.70","0.30","7.85","8.70","5.40","52.00","8.70","9727","6351270000","14928"
"2008/12/30 (주간)","301D1155","코스피200 P 200901 155.0","10.15","-0.65","9.95","10.30","7.10","48.00","10.15","8871","7284885000","13684"
"2008/12/30 (주간)","301D1157","코스피200 P 200901 157.5","12.40","0.00","10.50","12.95","9.00","52.00","12.40","1567","1568435000","5125"
"2008/12/30 (주간)","301D1160","코스피200 P 200901 160.0","14.75","0.00","13.65","14.90","11.10","56.00","14.75","1391","1654440000","16311"
"2008/12/30 (주간)","301D1162","코스피200 P 200901 162.5","17.50","0.40","16.20","17.50","14.00","66.00","17.50","53","77855000","2896"
"2008/12/30 (주간)","301D1165","코스피200 P 200901 165.0","18.70","-1.05","18.70","18.75","16.70","64.00","18.70","14","25190000","2465"
"2008/12/30 (주간)","301D1167","코스피200 P 200901 167.5",,"0.00","0.00","0.00","0.00","47.30","22.35","0","0","1098"
"2008/12/30 (주간)","301D1170","코스피200 P 200901 170.0","22.70","-2.00","21.80","22.70","20.50","3.00","22.70","66","139315000","1315"
"2008/12/30 (주간)","301D1172","코스피200 P 200901 172.5",,"0.00","0.00","0.00","0.00","47.30","26.70","0","0","790"
"2008/12/30 (주간)","301D1175","코스피200 P 200901 175.0","27.80","-2.45","27.50","27.80","27.50","32.00","27.80","16","44390000","422"
"2008/12/30 (주간)","301D1177","코스피200 P 200901 177.5",,"-0.40","0.00","0.00","0.00","47.30","32.35","0","0","431"
"2008/12/30 (주간)","301D1180","코스피200 P 200901 180.0","32.85","-5.90","31.45","33.10","31.10","64.00","32.85","86","273030000","1610"
"2008/12/30 (주간)","301D1182","코스피200 P 200901 182.5",,"0.00","0.00","0.00","0.00","47.30","37.40","0","0","216"
"2008/12/30 (주간)","301D1185","코스피200 P 200901 185.0","36.55","-2.45","37.75","38.75","35.95","64.00","36.55","39","143690000","609"
"2008/12/30 (주간)","301D1187","코스피200 P 200901 187.5",,"-0.10","0.00","0.00","0.00","47.30","42.30","0","0","246"
"2008/12/30 (주간)","301D1190","코스피200 P 200901 190.0","42.60","-1.85","40.60","42.60","40.60","64.00","42.60","4","16765000","904"
"2008/12/30 (주간)","301D1192","코스피200 P 200901 192.5","43.20","-3.75","44.20","44.20","43.20","64.00","43.20","11","47710000","1382"
"2008/12/29 (주간)","201D1107","코스피200 C 200901 107.5","38.00","1.45","38.00","38.00","38.00","64.00","38.00","6","22800000","1910"
"2008/12/29 (주간)","201D1110","코스피200 C 200901 110.0","31.60","-3.40","31.60","31.60","31.60","3.00","31.60","1","3160000","1801"
"2008/12/29 (주간)","201D1112","코스피200 C 200901 112.5",,"1.55","0.00","0.00","0.00","40.80","32.60","0","0","488"
"2008/12/29 (주간)","201D1115","코스피200 C 200901 115.0","29.45","0.55","29.45","29.45","29.45","3.00","29.45","10","29450000","139"
"2008/12/29 (주간)","201D1117","코스피200 C 200901 117.5",,"1.35","0.00","0.00","0.00","40.80","27.80","0","0","57"
"2008/12/29 (주간)","201D1120","코스피200 C 200901 120.0","24.10","0.05","24.50","24.50","22.00","3.00","24.10","25","59500000","672"
"2008/12/29 (주간)","201D1122","코스피200 C 200901 122.5","20.70","-1.20","22.00","22.00","19.10","32.00","20.70","14","29925000","1143"
"2008/12/29 (주간)","201D1125","코스피200 C 200901 125.0","20.45","1.25","18.50","20.45","16.65","3.00","20.45","8","14530000","1640"
"2008/12/29 (주간)","201D1127","코스피200 C 200901 127.5","18.05","1.15","17.35","18.05","14.30","3.00","18.05","41","67705000","1235"
"2008/12/29 (주간)","201D1130","코스피200 C 200901 130.0","15.70","0.60","15.10","16.20","12.30","3.00","15.70","558","753515000","4376"
"2008/12/29 (주간)","201D1132","코스피200 C 200901 132.5","13.80","1.20","12.00","14.00","10.20","40.00","13.80","848","931910000","5623"
"2008/12/29 (주간)","201D1135","코스피200 C 200901 135.0","11.90","1.30","10.60","12.00","8.35","46.00","11.90","2010","1925905000","5809"
"2008/12/29 (주간)","201D1137","코스피200 C 200901 137.5","10.10","1.50","8.25","10.10","6.65","49.00","10.10","4823","3751070000","4646"
"2008/12/29 (주간)","201D1140","코스피200 C 200901 140.0","7.85","0.60","7.05","8.15","5.15","43.00","7.85","14820","9003735000","11929"
"2008/12/29 (주간)","201D1142","코스피200 C 200901 142.5","6.10","0.70","6.10","6.35","3.90","42.00","6.10","56753","26542045000","10726"
"2008/12/29 (주간)","201D1145","코스피200 C 200901 145.0","4.60","0.35","4.20","4.85","2.83","41.00","4.60","93297","32660393000","21870"
"2008/12/29 (주간)","201D1147","코스피200 C 200901 147.5","3.40","0.25","3.10","3.60","2.00","41.00","3.40","242349","61028330000","24147"
"2008/12/29 (주간)","201D1150","코스피200 C 200901 150.0","2.33","-0.02","2.18","2.53","1.37","39.80","2.33","388822","71070369000","43332"
"2008/12/29 (주간)","201D1152","코스피200 C 200901 152.5","1.52","-0.02","1.51","1.72","0.92","38.60","1.52","371176","45678369000","36683"
"2008/12/29 (주간)","201D1155","코스피200 C 200901 155.0","1.01","-0.09","1.05","1.16","0.59","38.60","1.01","606586","48895000000","70777"
"2008/12/29 (주간)","201D1157","코스피200 C 200901 157.5","0.65","-0.06","0.71","0.75","0.37","38.60","0.65","441881","23239899000","46051"
"2008/12/29 (주간)","201D1160","코스피200 C 200901 160.0","0.41","-0.08","0.45","0.47","0.23","39.00","0.41","565480","18460946000","76497"
"2008/12/29 (주간)","201D1162","코스피200 C 200901 162.5","0.28","-0.08","0.26","0.30","0.15","40.40","0.28","224680","4762500000","66072"
"2008/12/29 (주간)","201D1165","코스피200 C 200901 165.0","0.16","-0.04","0.16","0.19","0.09","39.90","0.16","282161","3728863000","90189"
"2008/12/29 (주간)","201D1167","코스피200 C 200901 167.5","0.09","-0.04","0.12","0.13","0.06","39.80","0.09","135878","1168214000","56281"
"2008/12/29 (주간)","201D1170","코스피200 C 200901 170.0","0.06","-0.02","0.08","0.08","0.04","41.20","0.06","185883","965880000","112000"
"2008/12/29 (주간)","201D1172","코스피200 C 200901 172.5","0.04","-0.01","0.05","0.05","0.02","41.90","0.04","92242","323203000","50849"
"2008/12/29 (주간)","201D1175","코스피200 C 200901 175.0","0.03","0.00","0.03","0.04","0.01","43.80","0.03","178056","399059000","67453"
"2008/12/29 (주간)","201D1177","코스피200 C 200901 177.5","0.02","-0.01","0.02","0.02","0.01","44.30","0.02","76647","150073000","57948"
"2008/12/29 (주간)","201D1180","코스피200 C 200901 180.0","0.01","-0.01","0.01","0.02","0.01","44.20","0.01","19797","20474000","64330"
"2008/12/29 (주간)","201D1182","코스피200 C 200901 182.5","0.01","0.00","0.01","0.02","0.01","46.70","0.01","34702","34707000","40607"
"2008/12/29 (주간)","201D1185","코스피200 C 200901 185.0","0.01","0.00","0.01","0.01","0.01","49.60","0.01","6872","6872000","55509"
"2008/12/29 (주간)","201D1187","코스피200 C 200901 187.5","0.01","0.00","0.01","0.01","0.01","51.60","0.01","2088","2088000","39515"
"2008/12/29 (주간)","201D1190","코스피200 C 200901 190.0","0.01","0.00","0.01","0.01","0.01","53.90","0.01","2243","2243000","37161"
"2008/12/29 (주간)","201D1192","코스피200 C 200901 192.5","0.01","0.00","0.01","0.01","0.01","56.30","0.01","3284","3284000","111378"
"2008/12/29 (주간)","301D1107","코스피200 P 200901 107.5","0.02","-0.01","0.02","0.06","0.02","67.60","0.02","341576","1208755000","140080"
"2008/12/29 (주간)","301D1110","코스피200 P 200901 110.0","0.03","-0.01","0.03","0.09","0.03","66.40","0.03","139719","615345000","63103"
"2008/12/29 (주간)","301D1112","코스피200 P 200901 112.5","0.04","-0.02","0.04","0.12","0.04","63.30","0.04","112216","792804000","41671"
"2008/12/29 (주간)","301D1115","코스피200 P 200901 115.0","0.06","-0.02","0.06","0.17","0.06","61.60","0.06","191993","2000738000","51746"
"2008/12/29 (주간)","301D1117","코스피200 P 200901 117.5","0.09","-0.02","0.10","0.24","0.08","59.90","0.09","190846","2834832000","43218"
"2008/12/29 (주간)","301D1120","코스피200 P 200901 120.0","0.13","-0.05","0.14","0.34","0.12","58.10","0.13","372643","7781288000","67747"
"2008/12/29 (주간)","301D1122","코스피200 P 200901 122.5","0.19","-0.09","0.24","0.48","0.18","56.30","0.19","298207","8764257000","43186"
"2008/12/29 (주간)","301D1125","코스피200 P 200901 125.0","0.25","-0.12","0.31","0.69","0.25","53.60","0.25","454228","20767495000","56068"
"2008/12/29 (주간)","301D1127","코스피200 P 200901 127.5","0.42","-0.13","0.55","0.96","0.38","53.60","0.42","341059","22295188000","38765"
"2008/12/29 (주간)","301D1130","코스피200 P 200901 130.0","0.55","-0.28","0.74","1.33","0.55","51.40","0.55","598459","56084218000","73036"
"2008/12/29 (주간)","301D1132","코스피200 P 200901 132.5","0.72","-0.35","1.00","1.82","0.72","48.00","0.72","446767","57565100000","30684"
"2008/12/29 (주간)","301D1135","코스피200 P 200901 135.0","0.91","-0.68","1.40","2.45","0.91","45.00","0.91","459838","83451894000","34661"
"2008/12/29 (주간)","301D1137","코스피200 P 200901 137.5","1.63","-0.70","1.88","3.25","1.57","47.90","1.63","253766","59196728000","27490"
"2008/12/29 (주간)","301D1140","코스피200 P 200901 140.0","2.23","-0.87","2.75","4.25","2.16","46.30","2.23","116221","34457492000","33189"
"2008/12/29 (주간)","301D1142","코스피200 P 200901 142.5","2.98","-0.97","3.80","5.45","2.92","44.50","2.98","55632","22800713000","24666"
"2008/12/29 (주간)","301D1145","코스피200 P 200901 145.0","4.05","-1.40","5.05","6.90","3.90","44.50","4.05","40271","21310510000","25323"
"2008/12/29 (주간)","301D1147","코스피200 P 200901 147.5","5.60","-1.00","6.40","8.55","5.05","47.00","5.60","10962","7364655000","19981"
"2008/12/29 (주간)","301D1150","코스피200 P 200901 150.0","6.80","-1.20","7.90","10.40","6.55","43.50","6.80","13475","11532120000","46427"
"2008/12/29 (주간)","301D1152","코스피200 P 200901 152.5","8.40","-1.80","9.50","12.50","7.75","42.00","8.40","1845","1961910000","13856"
"2008/12/29 (주간)","301D1155","코스피200 P 200901 155.0","10.80","-1.50","12.30","14.65","10.15","48.00","10.80","1644","2070325000","12979"
"2008/12/29 (주간)","301D1157","코스피200 P 200901 157.5","12.40","-1.95","14.35","17.85","12.40","42.00","12.40","402","615515000","4977"
"2008/12/29 (주간)","301D1160","코스피200 P 200901 160.0","14.75","-1.55","16.50","19.20","14.50","44.00","14.75","304","499815000","15939"
"2008/12/29 (주간)","301D1162","코스피200 P 200901 162.5","17.10","-1.90","20.45","20.45","17.10","40.00","17.10","32","62425000","2892"
"2008/12/29 (주간)","301D1165","코스피200 P 200901 165.0","19.75","-1.55","20.60","23.80","19.65","48.00","19.75","418","922385000","2468"
"2008/12/29 (주간)","301D1167","코스피200 P 200901 167.5","22.35","-1.20","24.35","24.35","22.35","48.00","22.35","9","21400000","1098"
"2008/12/29 (주간)","301D1170","코스피200 P 200901 170.0","24.70","-2.20","27.55","29.00","24.50","48.00","24.70","24","65110000","1366"
"2008/12/29 (주간)","301D1172","코스피200 P 200901 172.5","26.70","-1.40","29.10","29.10","26.60","56.00","26.70","3","8240000","790"
"2008/12/29 (주간)","301D1175","코스피200 P 200901 175.0","30.25","0.40","33.40","33.40","30.25","80.00","30.25","7","21895000","409"
"2008/12/29 (주간)","301D1177","코스피200 P 200901 177.5","32.75","-1.15","32.75","32.75","32.75","80.00","32.75","2","6550000","431"
"2008/12/29 (주간)","301D1180","코스피200 P 200901 180.0","38.75","3.35","38.95","38.95","38.45","88.00","38.75","6","23220000","1624"
"2008/12/29 (주간)","301D1182","코스피200 P 200901 182.5",,"-0.25","0.00","0.00","0.00","44.90","37.40","0","0","216"
"2008/12/29 (주간)","301D1185","코스피200 P 200901 185.0","39.00","-1.15","41.65","42.65","39.00","64.00","39.00","134","556810000","623"
"2008/12/29 (주간)","301D1187","코스피200 P 200901 187.5",,"-0.95","0.00","0.00","0.00","44.90","42.40","0","0","246"
"2008/12/29 (주간)","301D1190","코스피200 P 200901 190.0","44.45","-1.45","44.40","44.45","44.40","80.00","44.45","2","8885000","902"
"2008/12/29 (주간)","301D1192","코스피200 P 200901 192.5","46.95","-1.05","48.45","49.55","46.95","96.00","46.95","177","866585000","1382"
"2008/12/26 (주간)","201D1107","코스피200 C 200901 107.5","36.55","0.50","36.80","36.80","36.55","112.00","36.55","8","29265000","1908"
"2008/12/26 (주간)","201D1110","코스피200 C 200901 110.0","35.00","0.90","34.35","35.00","33.65","116.00","35.00","10","34100000","1800"
"2008/12/26 (주간)","201D1112","코스피200 C 200901 112.5","31.05","-1.35","31.05","31.05","31.05","96.00","31.05","2","6210000","488"
"2008/12/26 (주간)","201D1115","코스피200 C 200901 115.0","28.90","-2.40","28.55","28.90","28.55","104.00","28.90","8","23085000","129"
"2008/12/26 (주간)","201D1117","코스피200 C 200901 117.5","26.45","-1.90","26.15","26.45","26.15","96.00","26.45","8","21130000","57"
"2008/12/26 (주간)","201D1120","코스피200 C 200901 120.0","24.05","-0.50","23.35","24.05","23.00","80.00","24.05","43","100075000","679"
"2008/12/26 (주간)","201D1122","코스피200 C 200901 122.5","21.90","-0.30","22.00","22.05","21.90","76.00","21.90","8","17545000","1132"
"2008/12/26 (주간)","201D1125","코스피200 C 200901 125.0","19.20","-0.90","19.80","20.50","18.00","68.00","19.20","292","563540000","1640"
"2008/12/26 (주간)","201D1127","코스피200 C 200901 127.5","16.90","-0.75","17.00","18.00","16.15","64.00","16.90","166","278330000","1219"
"2008/12/26 (주간)","201D1130","코스피200 C 200901 130.0","15.10","-0.35","15.50","16.65","13.75","66.00","15.10","908","1369880000","4278"
"2008/12/26 (주간)","201D1132","코스피200 C 200901 132.5","12.60","-1.30","12.70","13.55","11.85","58.00","12.60","191","243660000","5377"
"2008/12/26 (주간)","201D1135","코스피200 C 200901 135.0","10.60","-0.70","11.30","12.25","9.80","55.00","10.60","1375","1472255000","5754"
"2008/12/26 (주간)","201D1137","코스피200 C 200901 137.5","8.60","-0.95","9.85","10.40","8.00","51.50","8.60","1778","1597460000","4410"
"2008/12/26 (주간)","201D1140","코스피200 C 200901 140.0","7.25","-0.50","8.50","8.55","6.35","53.00","7.25","7695","5494860000","10180"
"2008/12/26 (주간)","201D1142","코스피200 C 200901 142.5","5.40","-0.80","6.35","6.85","4.95","47.50","5.40","27657","15536720000","8169"
"2008/12/26 (주간)","201D1145","코스피200 C 200901 145.0","4.25","-0.65","5.00","5.40","3.80","47.50","4.25","46935","20441925000","17552"
"2008/12/26 (주간)","201D1147","코스피200 C 200901 147.5","3.15","-0.90","4.00","4.10","2.82","46.00","3.15","50600","16603071000","17540"
"2008/12/26 (주간)","201D1150","코스피200 C 200901 150.0","2.35","-0.55","2.90","3.05","2.04","45.50","2.35","220252","51993378000","40730"
"2008/12/26 (주간)","201D1152","코스피200 C 200901 152.5","1.54","-0.72","2.27","2.27","1.44","43.30","1.54","234716","39594448000","29832"
"2008/12/26 (주간)","201D1155","코스피200 C 200901 155.0","1.10","-0.48","1.70","1.70","0.98","43.60","1.10","406508","47577111000","63241"
"2008/12/26 (주간)","201D1157","코스피200 C 200901 157.5","0.71","-0.49","1.15","1.17","0.65","42.40","0.71","355474","28200459000","42566"
"2008/12/26 (주간)","201D1160","코스피200 C 200901 160.0","0.49","-0.31","0.80","0.80","0.43","42.60","0.49","613992","33325447000","61940"
"2008/12/26 (주간)","201D1162","코스피200 C 200901 162.5","0.36","-0.20","0.53","0.57","0.28","43.80","0.36","218933","8027174000","47016"
"2008/12/26 (주간)","201D1165","코스피200 C 200901 165.0","0.20","-0.17","0.35","0.38","0.18","42.30","0.20","442187","10819001000","84774"
"2008/12/26 (주간)","201D1167","코스피200 C 200901 167.5","0.13","-0.17","0.26","0.26","0.12","42.60","0.13","156531","2667981000","66829"
"2008/12/26 (주간)","201D1170","코스피200 C 200901 170.0","0.08","-0.10","0.16","0.18","0.08","42.70","0.08","205500","2449820000","105946"
"2008/12/26 (주간)","201D1172","코스피200 C 200901 172.5","0.05","-0.07","0.12","0.12","0.05","42.60","0.05","101985","831454000","43481"
"2008/12/26 (주간)","201D1175","코스피200 C 200901 175.0","0.03","-0.06","0.08","0.09","0.03","43.10","0.03","144846","787652000","65416"
"2008/12/26 (주간)","201D1177","코스피200 C 200901 177.5","0.03","-0.02","0.05","0.06","0.02","45.60","0.03","134190","487001000","44120"
"2008/12/26 (주간)","201D1180","코스피200 C 200901 180.0","0.02","-0.02","0.04","0.04","0.01","45.80","0.02","78031","199588000","76583"
"2008/12/26 (주간)","201D1182","코스피200 C 200901 182.5","0.01","-0.02","0.03","0.03","0.01","45.10","0.01","67882","125521000","56976"
"2008/12/26 (주간)","201D1185","코스피200 C 200901 185.0","0.01","-0.01","0.02","0.02","0.01","47.30","0.01","51978","54444000","51101"
"2008/12/26 (주간)","201D1187","코스피200 C 200901 187.5","0.01","0.00","0.01","0.02","0.01","49.40","0.01","39890","39897000","40461"
"2008/12/26 (주간)","201D1190","코스피200 C 200901 190.0","0.01","0.00","0.01","0.01","0.01","51.60","0.01","13347","13347000","37986"
"2008/12/26 (주간)","201D1192","코스피200 C 200901 192.5","0.01","0.00","0.01","0.01","0.01","53.60","0.01","2812","2812000","111305"
"2008/12/26 (주간)","301D1107","코스피200 P 200901 107.5","0.03","-0.01","0.03","0.05","0.02","59.20","0.03","150652","479056000","129664"
"2008/12/26 (주간)","301D1110","코스피200 P 200901 110.0","0.04","-0.03","0.05","0.07","0.03","56.20","0.04","98811","437717000","57743"
"2008/12/26 (주간)","301D1112","코스피200 P 200901 112.5","0.06","-0.14","0.09","0.10","0.04","54.80","0.06","113234","716803000","36406"
"2008/12/26 (주간)","301D1115","코스피200 P 200901 115.0","0.08","-0.06","0.10","0.15","0.06","52.30","0.08","118538","1191996000","43117"
"2008/12/26 (주간)","301D1117","코스피200 P 200901 117.5","0.11","-0.09","0.15","0.22","0.09","49.90","0.11","117657","1599138000","29559"
"2008/12/26 (주간)","301D1120","코스피200 P 200901 120.0","0.18","-0.12","0.25","0.32","0.14","49.30","0.18","301119","6002332000","64990"
"2008/12/26 (주간)","301D1122","코스피200 P 200901 122.5","0.28","-0.13","0.34","0.45","0.21","48.60","0.28","174116","4971694000","33572"
"2008/12/26 (주간)","301D1125","코스피200 P 200901 125.0","0.37","-0.22","0.53","0.64","0.31","45.80","0.37","411023","17553203000","51326"
"2008/12/26 (주간)","301D1127","코스피200 P 200901 127.5","0.55","-0.30","0.68","0.90","0.46","44.80","0.55","252748","15229086000","39532"
"2008/12/26 (주간)","301D1130","코스피200 P 200901 130.0","0.83","-0.32","0.97","1.24","0.68","43.90","0.83","578066","50173429000","57038"
"2008/12/26 (주간)","301D1132","코스피200 P 200901 132.5","1.07","-0.36","1.20","1.69","0.97","41.00","1.07","374668","45535719000","31058"
"2008/12/26 (주간)","301D1135","코스피200 P 200901 135.0","1.59","-0.34","1.65","2.25","1.36","40.80","1.59","381144","64244701000","26943"
"2008/12/26 (주간)","301D1137","코스피200 P 200901 137.5","2.33","-0.31","2.02","2.98","1.86","40.80","2.33","222507","50688815000","22716"
"2008/12/26 (주간)","301D1140","코스피200 P 200901 140.0","3.10","-0.70","3.15","3.90","2.50","39.00","3.10","109911","32555538000","31801"
"2008/12/26 (주간)","301D1142","코스피200 P 200901 142.5","3.95","-1.00","4.25","5.00","3.30","36.00","3.95","46979","18820520000","19306"
"2008/12/26 (주간)","301D1145","코스피200 P 200901 145.0","5.45","-0.55","5.05","6.30","4.30","37.00","5.45","42011","21581990000","20874"
"2008/12/26 (주간)","301D1147","코스피200 P 200901 147.5","6.60","-0.45","6.05","7.80","5.55","32.50","6.60","15133","9846295000","20520"
"2008/12/26 (주간)","301D1150","코스피200 P 200901 150.0","8.00","-0.90","8.00","9.50","6.95","27.00","8.00","20989","17125675000","48484"
"2008/12/26 (주간)","301D1152","코스피200 P 200901 152.5","10.20","-0.30","9.95","11.60","8.65","28.00","10.20","2189","2141530000","14109"
