month,macro_signal_month,stress_signal_month,technical_signal_month,futures_signal_month,futures_signal_date,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,policy,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_risk_aversion_lambda,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,futures_mu_adjustment_KODEX200,futures_stress_confirmation_multiplier,original_stress_mu_adjustment_KODEX200,confirmed_stress_mu_adjustment_KODEX200,signed_close_theory_basis,basis_change_20d,oi_log_change_20d,basis_change_z,oi_change_z,basis_oi_interaction_score,futures_dislocation,futures_dislocation_rank,annualized_calendar_spread,futures_turnover,calibration_observations,basis_calibration_slope,augmented_basis_slope,augmented_interaction_slope
2008-02,2008-01,2008-01,2008-01,2008-01,2008-01-31,0.6374043030072718,0.8841463414634146,0.042113467337381964,0.04255922614211853,1.24022666016052,0.0,0.1373103496911593,0.0004119310490734779,3.3827755663087036e-05,0.21111358580875786,0.2406430955114571,0.25620343359159486,0.2920398850881902,0.17689667679046372,0.1802747828506287,0.6428285403589076,6.740264677776095e-18,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,10,-0.016086148023906798,0.017402148697479226,0.0014083333346705778,0.20037578436172723,1.0,0.0004457603047675752,0.016086148023906798,0.13000000006171897,-0.05482766972383905,0.0,-6.171896327344939e-11,0.10517233027616096,0.0,1.326241134751773,-6.144217526168083e-05,-8.14871402406689e-05,-0.005691329092735176,-0.0004237353295661883,0.25378451136628793,-0.16521134020501746,1.0392254562954655,-0.17169183040974464,0.005691329092735176,0.6631205673758865,0.04508393358261478,2.454133635334088,22.0,0.0,0.0,0.0
2008-03,2008-02,2008-02,2008-02,2008-02,2008-02-29,0.587668445200261,0.0,-0.03477920386682584,-0.03464346579037061,1.1970925643057249,-0.03477920386682576,0.038782327450373945,0.00011634698235112183,1.9391094104112308e-05,0.19252177382100585,0.2509316611680591,0.24162025470055298,0.31492631031038215,0.13245011999611062,0.1740831563080135,0.6934667236958757,1.893058003474815e-16,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,11,-0.019534570252495505,0.020543483730505154,0.0014083333333333432,0.23807180476606177,1.0,0.00013574088210860784,0.019534570252495505,0.13000000000000045,-0.056519706147997915,0.0,-4.440892098500626e-16,0.10348029385200208,0.0,0.8380281690140845,-0.0002069403713840613,-0.00017342186052607953,-0.001611047180667402,-0.004084528605773352,-0.040228489740758315,-0.3339766813024387,0.14380188798813662,-0.048026477315302886,0.001611047180667402,0.41901408450704225,0.053272448460359015,1.8450665884914985,23.0,0.0,0.0,0.0
2008-04,2008-03,2008-03,2008-03,2008-03,2008-03-13,0.5274413701575932,0.5959715639810427,-0.00014988852339391232,0.0002138159732968381,1.1969131338688952,-0.03492387938670738,0.10391557048307155,0.00031174671144921465,5.1957785241535766e-05,0.24022743410559233,0.3203330257697091,0.18832122621024894,0.2511183139144496,0.1404230566552777,0.28426178867095225,0.5753151546737701,0.0,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,14,-0.014850782661091235,0.016063858277165353,0.0014083333336063321,0.18431629932434626,1.0,0.00036370688300227155,0.014850782661091235,0.13000000001259995,-0.04613235178184109,0.0,-1.2599948862046517e-11,0.11386764821815892,0.0,0.4825174825174825,6.427323186324387e-05,3.1012958031914874e-05,0.00234810683886133,0.007323231216970871,-0.7778036589506454,0.19676890216534196,-2.0916328266939113,-0.4115682950415519,-0.00234810683886133,0.24125874125874125,0.021475290591487124,4.94617011433481,24.0,0.0,0.0,0.0
2008-05,2008-04,2008-04,2008-04,2008-04,2008-04-30,0.4680286725621713,0.6616279069767442,0.039608265637536666,0.03991952840386727,1.2443207872202309,0.0,0.0919401561814843,0.0002758204685444529,3.544229778614803e-05,0.21768382175858922,0.3339607848638936,0.17692498823483618,0.271430405142681,0.1542932865305005,0.21591879267282493,0.5378477646151902,0.0919401561814843,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,15,-0.01491584578114618,0.01610393851223901,0.0014083333519147832,0.1847972620353794,1.0,0.0003112632480807534,0.01491584578114618,0.13000000085760538,-0.06049216942570997,0.0,-8.576053756037538e-10,0.09950783057429002,0.0,0.5208333333333334,0.0004304611000669528,0.0002241984896182046,0.002198917456021743,0.006877970742716011,-0.009860122353442866,0.17532256552269943,0.24704130824653917,0.04331191595186725,-0.002198917456021743,0.2604166666666667,0.025306008302655336,1.8147570315738943,25.0,0.0,0.0,0.0
2008-06,2008-05,2008-05,2008-05,2008-05,2008-05-30,0.5104176318429294,0.7745995423340961,0.046806623851884964,0.04710298828645711,1.3025632422587297,0.0,0.09223957710023245,0.00027671873130069737,1.9645703271453638e-05,0.23636881989914413,0.4236576198316693,0.12175140933825625,0.2182221509309303,0.1472328564426306,0.24524405825979237,0.4533840767082672,0.15413900858930984,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,13,-0.017649206453263386,0.018817468710950188,0.0014083333470959406,0.21735962444882662,1.0,0.0002963655965948586,0.017649206453263386,0.13000000063519726,-0.06928940392362955,0.0,-6.351972559048846e-10,0.09071059607637046,0.0,0.9586206896551724,0.0003037640499307046,0.00029119450303702023,-0.002353831280736407,-0.002353831280736407,-0.0022937543507356305,-0.2566807652258616,0.26887182001647997,-0.0690142245095002,0.002353831280736407,0.4793103448275862,0.039517452765925803,2.1668223892920775,26.0,0.0,0.0,0.0
2008-07,2008-06,2008-06,2008-06,2008-06,2008-06-12,0.6831293231709922,0.0,-0.06043451680066522,-0.06032779111643056,1.2238434621105154,-0.06043451680066525,0.030493462917379935,9.148038875213981e-05,1.5245295482527622e-05,0.12925401802483139,0.2985373264331797,0.1728886496548744,0.3993200058871146,0.13456683236375247,0.2559590847468893,0.46893347252165224,0.14054061036770607,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,17,-0.017190406028928927,0.018156989166143233,0.0014083333533954346,0.20943386987334617,1.0,0.00010672593807437055,0.017190406028928927,0.13000000092594313,-0.06643657001300474,0.0,-9.259431277275354e-10,0.09356342998699527,0.0,1.856164383561644,-5.927164571140709e-05,-0.0001100179177245981,-0.021323367773136925,-0.02384384666412609,-0.3946371671297015,-1.2631909653519673,-0.9148942756219592,1.1556861832178915,0.021323367773136925,0.928082191780822,0.026937569421806983,3.1388490958726383,27.0,0.0,0.0,0.0
2008-08,2008-07,2008-07,2008-07,2008-07,2008-07-31,0.5052696849588909,0.09581497797356828,-0.024900173038999395,-0.024514029953300986,1.1933695481313156,-0.08382985991379976,0.12444193578315547,0.00037332580734946645,1.2817278348943598e-05,0.09954953119571709,0.2844692278230419,0.15968137577894503,0.45629986520229604,0.16110451213959023,0.27368018879426376,0.565215299066146,0.0,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,27,-0.010416743578195733,0.01170160030018317,0.0014083333333334911,0.1319692036021971,1.0,0.0003861438359942134,0.010416743578195733,0.13000000000000728,-0.047110134405317715,0.0,-7.271960811294775e-15,0.11288986559468228,0.0,0.891156462585034,5.9634041430391736e-05,5.314326141075726e-05,-0.0019469457288876502,0.0008437967048322559,-0.02777847870109182,-0.09699004802596971,0.19743615581665735,-0.019149342234720434,0.0019469457288876502,0.445578231292517,0.03699482110094118,2.2671614809997034,28.0,0.0,0.0,0.0
2008-09,2008-08,2008-08,2008-08,2008-08,2008-08-29,0.6021767779138312,0.9181222707423581,0.03497794679145212,0.03642713776745573,1.235111164688392,-0.05178410950194734,0.4625192345289067,0.0013875577035867201,6.163327241688728e-05,0.06351298359069107,0.20660719757728274,0.17161562959203006,0.5582641892399961,5.551115123125783e-17,0.5557023598826099,0.25727833594388394,0.1870193041735063,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,14,-0.00989235862151429,0.01220945573579307,0.0014083333365883877,0.13806346880998652,1.0,0.0014491909760197118,0.009892358621514294,0.13000000015023327,-0.0552532366421401,0.0,-1.502332702685294e-10,0.1047467633578599,0.0,0.831081081081081,0.00018441808727770874,0.00015326638334566334,-0.0013203063110641677,0.0006266394178234824,0.23253221792364953,-0.10685322687886577,0.9845411383604765,-0.10520139762880877,0.0013203063110641677,0.4155405405405405,0.03904953706149832,1.9475879170423804,29.0,0.0,0.0,0.0
2008-10,2008-09,2008-09,2008-09,2008-09,2008-09-11,0.6080814217442396,0.788961038961039,-0.05706993599431034,-0.056754695613007285,1.1646234495737675,-0.10589872968145908,0.10470600050153414,0.00031411800150460244,1.1223797984490844e-06,0.09834001144156536,0.29828770585927694,0.14960032946752552,0.45377195323163216,9.971510083094039e-18,0.5368406566666669,0.3921583820195534,0.07100096131377968,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,9,-0.014338711045512738,0.015464989084647501,0.001408333333337244,0.17712986901574654,1.0,0.0003152418817630162,0.014338711045512738,0.13000000000018047,-0.03887442320829352,0.0,-1.804667526528192e-13,0.12112557679170649,0.0,0.30201342281879195,0.00010809306642667572,3.264555697449938e-05,0.005289577373562837,0.00593576486734948,-0.4301140652688136,0.14359025031264375,-1.0276613795531884,-0.1475621547266791,-0.005289577373562837,0.15100671140939598,0.056666920829067435,3.303825848777363,30.0,0.0,0.0,0.0
2008-11,2008-10,2008-10,2008-10,2008-10,2008-10-31,0.8504830122889445,0.0,0.09026703185168201,0.09044383061724291,1.2697505515916585,-0.02519086183498609,0.0544105681673114,0.0001632317045019342,1.3567061058968177e-05,0.047132551927387,0.12748365408569,0.22278828190322117,0.6025955120837018,6.035807402147577e-18,0.6039167923850711,0.3960832076149289,6.826196128916013e-17,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,7,-0.005776941726571685,0.006762970584105129,0.0014083333334001101,0.07270564700886088,1.0,0.00017680026563903666,0.005776941726571685,0.130000000003082,-0.02961413231210644,0.0,-3.08200687193505e-12,0.13038586768789356,0.0,1.7,-0.0016202673163451943,-0.00275445443778683,-0.010034345747188422,-0.008139893785077512,0.03170065491180502,-0.522121703629254,0.37697754987380894,-0.1968281605700952,0.010034345747188422,0.85,0.02990246253495725,3.9614014652756677,31.0,0.0,0.0,0.0
2008-12,2008-11,2008-11,2008-11,2008-11,2008-11-28,0.587662425438711,0.9307036247334755,0.03593754682811158,0.03635877096369308,1.3153822714995043,0.0,0.12034975302328599,0.00036104925906985797,6.017487651164305e-05,0.014947308057877045,0.037896777680945536,0.2679094742839133,0.6792464399772641,1.2942035996555727e-18,0.675948906993835,0.32405109300616497,0.0,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,6,-0.008512527587445258,0.009698239307307656,0.0014083333333333341,0.10792887168769186,1.0,0.0004212271355960419,0.008512527587445258,0.13000000000000003,-0.022845697115422142,0.0,-2.7755575615628914e-17,0.13715430288457786,0.0,1.2649006622516556,-9.977346416865898e-05,-0.00012620352090207858,-0.004470304406442915,0.005564041340745507,0.023801995751339608,0.1293307255971479,0.35157564844918876,0.045469533716221366,0.004470304406442915,0.6324503311258278,-0.0014296877752475975,2.9332352237165225,32.0,0.0,0.0,0.0
2009-01,2008-12,2008-12,2008-12,2008-12,2008-12-11,0.7572844152837244,0.0,0.03749961113524174,0.03755728050029564,1.3647085951749265,0.0,0.016476961443972475,4.943088433191743e-05,8.238480721986213e-06,0.019497086277019505,0.036851567747183886,0.3265109349375589,0.6171404110382377,4.64513554896776e-17,0.664427148824244,0.33557285117575597,0.0,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,4,-0.012300010283584227,0.01312603669349578,0.00140833333352411,0.1490624403208047,1.0,5.767236516011248e-05,0.012300010283584227,0.13000000000880507,-0.023928919972687257,0.0,-8.805067785999654e-12,0.13607108002731275,0.0,0.1513157894736842,-0.0007523250680973277,-0.00011383866161999036,0.01127694859038142,0.027395851667626592,-0.41570740471116246,1.1666208810248815,-0.9875656666150521,-1.1521147280563764,-0.01127694859038142,0.0756578947368421,-0.025072886779852435,4.513870586631526,33.0,0.0,0.0,0.0
2009-02,2009-01,2009-01,2009-01,2009-01,2009-01-30,0.6729198918663233,0.18530020703933747,0.06225713321706034,0.06225944853512527,1.449671439987199,0.0,0.0006615194471241392,1.9845583413724175e-06,3.307597235620555e-07,0.006156296360043405,0.008620053232122128,0.4104754516670534,0.5747481987407811,0.0,0.6448975276506306,0.35510247234936937,3.750291313527618e-18,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,11,-0.013282021401088653,0.014060798157921574,0.0014083333333335902,0.16027957789505734,1.0,2.3183207103577624e-06,0.013282021401088653,0.13000000000001186,-0.025764491459603106,0.0,-1.1851630787873546e-14,0.1342355085403969,0.0,0.7516339869281046,-0.00015103146943708308,-0.00011352038552460493,-0.0008562207732333293,-0.0010604830459916004,0.021867834835318175,-0.19343342204835315,0.35091890282219024,-0.06787944423434975,0.0008562207732333293,0.3758169934640523,0.03422590976759735,2.881837357416395,34.0,0.0,0.0,0.0
2009-03,2009-02,2009-02,2009-02,2009-02,2009-02-27,0.6184779580046844,0.9521384928716904,-0.04512977206350132,-0.044975161744067994,1.384248098333609,-0.04512977206350133,0.04417437698094884,0.00013252313094284652,2.208718849047437e-05,0.018212099302583495,0.02176055205694781,0.43740189384428085,0.5226254547961878,0.0,0.6516840260234459,0.3483159739765542,0.0,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,5,-0.014154719126367472,0.01508026653321572,0.0014083333333333348,0.17251319839858864,1.0,0.0001546133194729366,0.014154719126367472,0.13000000000000006,-0.02512670788575852,0.0,-5.551115123125783e-17,0.13487329211424148,0.0,1.577922077922078,-0.00014050276664305192,-0.0002217024174952053,-0.008611332223749879,-0.00775511145051655,0.1396800103312749,-0.5116351896994435,0.7093258889265392,-0.36291608573965634,0.008611332223749879,0.788961038961039,0.034979777027332015,3.498270470466973,35.0,0.0,0.0,0.0
2009-04,2009-03,2009-03,2009-03,2009-03,2009-03-12,0.6603465368737922,0.0,-0.031530160305699474,-0.031523055896593315,1.3406025338902907,-0.07523698342147889,0.002029831173189195,6.089493519567585e-06,1.0149155865945837e-06,0.012179008504501246,0.015417480029487287,0.42914556398599046,0.543257947480021,0.0,0.6854651843467211,0.3145348156532789,0.0,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,3,-0.011333729187033268,0.012138689014111399,0.0014083333333344934,0.13721426816932983,1.0,7.1074099683027834e-06,0.011333729187033268,0.13000000000005354,-0.027590480003395285,0.0,-5.3540505362548174e-14,0.13240951999660472,0.0,0.8451612903225807,-0.0009347559634939985,-0.0007900195562433148,-0.0014226678409322568,0.006500953643772567,-0.3098767840366674,0.17109502425887024,-0.668905990430511,-0.1144464866596119,0.0014226678409322568,0.42258064516129035,-0.04652854167294699,3.823593905416403,36.0,0.0,0.0,0.0
2009-05,2009-04,2009-04,2009-04,2009-04,2009-04-30,0.5987435409586312,0.637,0.029521331967736382,0.0296226415302201,1.3801789063300545,-0.04793674741757914,0.02894558928106128,8.683676784318384e-05,1.447279464053064e-05,0.026262368980519875,0.026091761579849854,0.475366990526017,0.47227887891361325,0.0,0.687716582529249,0.31228341747075095,0.0,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,6,-0.008120757566346075,0.009042060600691489,0.0014083333340327538,0.10005472720410134,1.0,0.00010131256254417274,0.008120757566346075,0.13000000003228093,-0.03985046990873567,0.0,-3.22809279307279e-11,0.12014953009126433,0.0,0.5705128205128205,8.908390087277408e-05,5.0823507549210855e-05,0.0014731712844919809,0.0023716438810776896,0.027280266896606845,-0.027244584297502844,0.36712532736158854,-0.010002176929051126,-0.0014731712844919809,0.28525641025641024,0.0,4.183334674013595,37.0,0.0,0.0,0.0
2009-06,2009-05,2009-05,2009-05,2009-05,2009-05-29,0.7754469721471016,0.0,-0.013693887558853186,-0.013433804425329602,1.3612788915756697,-0.06097419454735886,0.0755304676672446,0.0002265914030017338,3.3491730521850506e-05,0.034436839962267075,0.009979751123175468,0.7408779494150223,0.21470545949953512,0.008547006623543605,0.5912408326305487,0.4002121607459077,6.3552882032490154e-18,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,10,-0.011172977971775282,0.012347048529595228,0.0014083333337315744,0.1397145823527533,1.0,0.00026008463363619316,0.011172977971775282,0.13000000001838036,-0.059743142459981885,0.0,-1.838035279533301e-11,0.10025685754001812,0.0,1.535031847133758,-0.00013569507934419926,-0.00020829626829268805,-0.00754822476935979,-0.00685285477457509,0.015791875759348,-0.4703980429334731,0.33050066599797095,-0.15546686647365499,0.00754822476935979,0.767515923566879,0.03375326239262463,3.1392528132610726,38.0,0.0,0.0,0.0
2009-07,2009-06,2009-06,2009-06,2009-06,2009-06-10,0.5356013526978503,0.8106796116504854,-0.006369420356859339,-0.006369414839722665,1.3526083340923047,-0.06695524462822511,1.813791688729946e-06,5.441375066189838e-09,7.576160771301516e-11,0.09452357824405745,0.00848180981162015,0.8231330611636261,0.07386155078069633,0.008689339554814015,0.5992899364935881,0.392020723951598,9.44093907678984e-22,Stage34_risk_confirmation,True,False,0,Optimization terminated successfully,2,-0.009096353607363314,0.009851180305055374,0.0011123015788007946,0.11154035418785972,1.0,9.539439236191633e-09,0.009096353607363314,0.11553189579336753,-0.06555670822696649,0.0,0.01446810420663247,0.09444329177303351,0.0,0.6265822784810127,0.00012805326499758463,8.023590654911948e-05,0.0012712801238117244,-0.0007123002387425803,-0.09893946656516259,-0.17277862377355005,-0.024151721142777954,0.0041729011408117266,-0.0012712801238117244,0.31329113924050633,0.005531636528371114,3.2915465576188243,39.0,0.0,0.0,0.0
